,minimum,maximum
TRDR,0.07356922822330603,194.80824722923188
TRDR2,0.0,202.37595825058858
TRDR3,0.0,202.37595825058858
TREH,0.0,0.0
TREHe,0.0,0.0
TRIODTHYSUFt,0.0,0.0
TRIODTHYSULT,0.0,168.03157522403396
TRIODTHYt,-1000.0,1000.0
TRIODTHYt2,-1000.0,1000.0
TRIOK,0.0,767.1001244523194
TRPHYDRO2,0.0,0.9785392171102103
TRPO2,0.0,0.9785392171102103
TRPt4,0.0,1000.0
TRYPTAOX,0.0,0.9785392171102103
TS3,0.0,3.8453199594967664
TSTSTERONEGLCte,0.0,4.372970040999163
TSTSTERONEGLCtr,-4.372970040999163,0.0
TSTSTERONESte,0.0,2.67808986951834
TSTSTERONESULT,0.0,2.678089869518317
TSTSTERONEt,-4.912987817874249,0.0
TSTSTERONEtr,-4.947844443330837,4.932851650022022
TSULt4_3,-1000.0,1000.0
TTDCAtr,-252.0473628360564,504.09472567211276
TTDCPT2,-1000.0,1000.0
TTDCRNt,-761.52,761.52
TXA2te,-1.116298314176106,0.0
TXA2tr,-1000.0,0.0
TXASr,0.0,1.116298314176106
TYMSFt,0.0,1.3239885647022045
TYMSULT,0.0,1.3239885647022045
TYR3MO2,0.0,1.323988564702205
TYRASE,0.0,1.0
TYRCBOX,0.0,1.3239885647022045
TYRDOPO,0.0,0.6619942823511022
TYRDOPO3,0.0,96.4052263705848
TYROXDAc,0.0,1.3239885647022045
TYRt,-1000.0,1000.0
TYRt4,0.0,1000.0
TYRTAm,0.0,1.3239885647019771
UAG2EMAi,0.0,252.0473628360466
UAGALDP,0.0,252.04736283605257
UDPACGALtl,-100.86664113442166,63.97017404234758
UDPDOLPT_L,0.0,252.04736283606005
UDPG1P,0.0,141.8207998179546
UDPGALtg,0.0,168.34954855736703
UDPGD,0.0,165.15984971644752
UDPGLCAter,-1000.0,1000.0
UDPGLCAtg,-44.47894638283297,0.0
UDPGLCter,-1000.0,1000.0
UDPGLDCg,0.0,14.82631546094429
UDPGNP,0.0,165.14238613170528
UDPGP,0.0,252.0473628360549
UDPtl,-63.97017404234896,100.86664113442566
UDPXYLter,0.0,14.826315460944382
UDPXYLtg,-14.826315460944382,0.0
UGALGTg,0.0,168.03157522403686
UGALNACtg,0.0,101.26664113442126
UGCG,0.0,1.0
UGLCNACtg,0.0,63.04165070901359
UGT1A10r,-252.52432283604668,503.8562456721081
UGT1A1r,0.0,4.427930226734588
UGT1A2r,0.0,1.0
UGT1A3r,0.0,4.347002285411131
UGT1A4r,0.0,4.372970040998937
UGT1A5r,0.0,0.0
UGT1A5r2,0.0,0.0
UGT1A6r,0.0,4.404868090138186
UGT1A7r,0.0,0.0
UGT1A8r,0.0,4.35197945097701
UGT1A9r,0.0,4.347002285415897
UMPK2,-1000.0,1000.0
UMPK2n,-1000.0,1000.0
UMPK3,-1000.0,1000.0
UMPK3n,-1000.0,1000.0
UMPK4,-1000.0,1000.0
UMPK4n,-1000.0,1000.0
UMPK5,-1000.0,1000.0
UMPK5n,-1000.0,1000.0
UMPK6,-1000.0,1000.0
UMPK6n,-1000.0,1000.0
UMPK7,-1000.0,1000.0
UMPK7n,-1000.0,1000.0
UMPKn,-1000.0,1000.0
UMPtr,-1000.0,1000.0
UPPN,0.0,71.02246463610936
URAt,-15.87123890693298,0.0
URATEt,0.0,1000.0
URATEtx,0.0,18.032720915347397
UREAt5,-1000.0,1000.0
UREAtm,-26.291800994640656,0.0
URIDK2m,-1000.0,252.04736283606277
URIK1,0.0,1000.0
URIt,-1000.0,1000.0
URIt4,0.0,1000.0
Uritl,0.0,504.09472567211253
Uritn,-761.52,0.0
UROLACer,0.0,1000.0
UTPtn,-239.8347783141761,238.48000000000002
VACCt,-45.51176029211899,504.09472567210764
VALt4,0.0,1000.0
VALt5m,-1000.0,0.43129247915097435
VALTAm,-1000.0,0.43129247915097435
VALtec,-1000.0,1000.0
VD3,-1000.0,3.845319959495896
VITD3t,0.0,3.845319959495896
VLCS2p,0.0,4.674554181757584
VLCS2r,0.0,4.662644489575355
VLCSp,0.0,4.716721551953812
VLCSr,0.0,4.716721551953861
WHDDCAte,-10.59326519416616,0.0
WHHDCAte,-7.834684158985143,0.0
WHTSTSTERONEte,0.0,4.912987817874047
WHTTDCAte,-9.007384907420912,0.0
XANDp,0.0,18.032720915343738
XANtx,0.0,18.032720915347557
XAO2x,0.0,18.032720915347557
XAOx,0.0,18.032720915347696
XOL27OHtm,-1000.0,4.716721551954562
XOL7AH2tm,-4.710651125246423,1000.0
XOL7AONEtr,-1000.0,504.0947256721108
XOLDIOLONEt,-4.716721551953572,504.0947256721088
XOLEST2te,-1000.0,0.0
XOLESTte,-1.3953728927202047,0.0
XOLTRI24tc,0.0,4.680531872527235
XOLTRI24te,0.0,4.680531872527149
XOLTRI25tc,0.0,4.680531872527244
XOLTRI25te,0.0,4.680531872527331
XOLTRI27tc,0.0,4.716721551953845
XOLTRI27te,0.0,4.680531872527364
XOLTRIOLtm,0.0,4.716721551953583
XSERtg,0.0,14.826315460944334
XYLK,0.0,166.1222457668847
XYLTD_Dr,0.0,166.1222457668897
XYLTer,0.0,14.826315460944281
XYLtly,0.0,14.826315460944409
XYLTt,-27.801162750472713,0.0
XYLUR,-1000.0,1000.0
YVITEt,0.0,0.0
EX_4abutn[e],0.0,31.53443288122607
EX_acmana[e],0.0,21.206202254505275
EX_ahdt[e],0.0,9.611663477529374
EX_ctp[e],0.0,0.0
EX_dgmp[e],0.0,0.0
EX_dgtp[e],0.0,0.0
EX_dha[e],0.0,54.056927632317695
EX_dhap[e],0.0,28.834990432588825
EX_dtmp[e],0.0,0.0
EX_dttp[e],0.0,0.0
EX_fad[e],0.0,1.0
EX_fald[e],0.0,7.323988564701949
EX_g1p[e],0.0,0.0
EX_HC00229[e],0.0,13.820381704368517
EX_HC00250[e],0.0,1.6780898695183168
EX_HC01104[e],0.0,0.0
EX_HC01361[e],0.0,14.426176732281467
EX_HC01440[e],0.0,0.0
EX_HC01441[e],0.0,0.0
EX_HC01444[e],0.0,4.5801244523194455
EX_HC01446[e],0.0,0.0
EX_HC01577[e],0.0,0.0
EX_HC01609[e],0.0,0.0
EX_HC01610[e],0.0,0.0
EX_HC01700[e],0.0,0.0
EX_HC02160[e],0.0,0.0
EX_HC02161[e],0.0,0.0
EX_itp[e],0.0,0.0
EX_orot[e],0.0,15.871238906933058
EX_prpp[e],0.0,9.611663477527145
EX_pydx5p[e],0.0,1.0
EX_udpg[e],0.0,0.0
r0002,-1000.0,1000.0
r0009,0.0,500.0
r0013,0.0,0.0
r0016,0.0,96.42535305632231
r0021,-1000.0,1000.0
r0022,-99.67062319761065,1000.0
r0023,0.0,71.23863770258595
r0024,0.0,0.11924000000000001
r0027,-1000.0,1000.0
r0028,0.0,504.0947256720894
r0033,0.0,126.02368141802738
r0034,0.0,15.87123890693303
r0047,0.0,504.094725672111
r0051,0.0,9.6116634775301
r0055,0.0,252.04736283605564
r0062,0.0,281.55892622315514
r0068,0.0,252.04736283605274
r0074,-238.48000000000002,238.48000000000002
r0081,-1000.0,1000.0
r0083,0.0,1000.0
r0084,0.0,1000.0
r0085,0.0,504.09472567210423
r0086,0.0,504.0947256721159
r0093,0.0,0.0
r0097,0.0,252.04736283605794
r0113,0.0,21.2062022545095
r0119,0.0,252.0473628360504
r0122,0.0,500.0
r0129,-1000.0,252.04736283605686
r0130,-504.0947256720993,1000.0
r0139,0.0,0.0
r0142,0.0,91.02352058423912
r0145,0.0,31.742477813862365
r0149,0.0,0.0
r0153,0.0,500.0
r0156,0.0,504.094725672113
r0157,0.0,504.0947256721113
r0160,0.0,872.0830536349283
r0165,0.0,500.0
r0166,0.0,14.417495216294174
r0170,-1000.0,4.006724240668585
r0173,-1000.0,630.76
r0178,-1000.0,87.65089874584328
r0179,0.0,1000.0
r0181,0.0,0.0
r0186,0.0,82.73917379028866
r0191,0.0,1000.0
r0193,-168.03157522403194,391.1269122633357
r0196,-1000.0,34.384436794733695
r0202,-761.52,761.52
r0205,0.0,202.37595825058813
r0208,0.0,3.348894942528065
r0210,0.0,390.2020250034444
r0221,0.0,252.04736283604961
r0224,0.0,89.88630480676568
r0226,0.0,89.88630480676568
r0236,0.0,1000.0
r0239,0.0,0.9785392171102103
r0242,0.0,173.18601140214196
r0245,0.0,4.580124452319389
r0246,0.0,4.580124452319389
r0249,-238.48000000000002,238.48000000000002
r0276,-503.5959645050566,503.92661711693665
r0280,0.0,500.0
r0281,0.0,82.95646276796094
r0283,0.0,252.047362836052
r0287,0.0,128.91279129327395
r0301,0.0,252.04736283605456
r0308,0.0,504.09472567210474
r0309,-212.24161196185787,504.0947256720984
r0310,0.0,202.37595825058847
r0311,0.0,252.04736283605564
r0317,-1000.0,35.06035949834106
r0319,0.0,252.04736283604223
r0321,0.0,252.0473628360507
r0330,0.0,1000.0
r0331,0.0,1000.0
r0340,0.0,4.580124452319402
r0354,0.0,509.33320567210137
r0355,0.0,509.33320567210455
r0357,0.0,509.3332056721101
r0358,0.0,509.3332056721165
r0360,0.0,0.0
r0361,0.0,0.0
r0363,0.0,0.0
r0364,0.0,0.0
r0365,0.0,504.09472567210685
r0377,0.0,1000.0
r0380,0.0,0.0
r0381,-192.81045274117375,1.9571644480624855
r0383,0.0,110.5630536349519
r0385,0.0,0.43129247915097435
r0386,0.0,0.12011112724917439
r0388,0.0,0.0
r0389,0.0,1.0
r0390,-13.820381704368865,0.0
r0391,0.0,1000.0
r0393,0.0,4.580124452319401
r0394,-503.852401129806,513.4881509250889
r0395,0.0,192.81045274117707
r0399,0.0,0.5815163465142632
r0402,0.0,1.6412159269302127
r0403,0.0,0.9785392171102103
r0407,-1000.0,515.0725570131389
r0408,-1000.0,1000.0
r0409,-1000.0,1000.0
r0410,0.0,0.0
r0413,0.0,500.0
r0423,0.0,1000.0
r0424,0.0,1000.0
r0425,-1000.0,1000.0
r0426,0.0,1000.0
r0431,-504.23573846694006,504.0947256721024
r0432,-504.0947256720933,504.2357384669426
r0433,0.0,504.0947256721143
r0434,-1000.0,1000.0
r0437,-1000.0,1000.0
r0438,0.0,1000.0
r0440,0.0,504.0947256721123
r0441,-504.09472567210065,252.0473628360519
r0443,0.0,1000.0
r0444,0.0,252.0473628360532
r0450,-0.04500000000000004,1000.0
r0451,0.0,1.0235392171101694
r0456,0.0,504.1689045512186
r0463,-245.96975225905277,0.0
r0465,0.0,252.04736283605732
r0466,0.0,252.04736283605325
r0470,0.0,994.24
r0472,-503.6120027855622,994.24
r0474,-2.4370401983401946,994.24
r0475,-994.24,994.24
r0480,-505.68824051601416,23.516613000200493
r0483,-1000.0,1000.0
r0488,-24.99457973672678,630.76
r0494,0.0,0.0
r0497,0.0,0.0
r0502,0.0,18.03272091534651
r0504,0.0,18.03272091534754
r0509,0.0,202.37595825058835
r0510,0.0,71.23863770258589
r0511,0.0,67.76404708906948
r0512,-1.0,1000.0
r0514,0.0,1000.0
r0517,-1000.0,34.38443679473164
r0522,0.0,504.0947256721172
r0523,0.0,504.09472567211174
r0525,-1000.0,0.04500000000000004
r0527,-0.9785392171102103,1000.0
r0531,-1000.0,504.09472567210526
r0537,0.0,505.09472567210156
r0539,0.0,1.2790745785439412
r0541,0.0,1.0235392171102102
r0545,0.0,1000.0
r0546,0.0,0.5815163465142632
r0547,-1000.0,0.5815163465142632
r0548,0.0,0.5815163465142632
r0552,-1000.0,1000.0
r0553,-1000.0,1000.0
r0555,0.0,110.56305363494586
r0557,0.0,1.0235392171102102
r0558,0.0,1.3239885647019771
r0560,0.0,0.43129247915097435
r0561,0.0,0.43129247915097435
r0568,0.0,252.04736283605448
r0571,-89.38636957382914,1000.0
r0573,0.0,252.04736283605757
r0575,-1000.0,4.006724240668717
r0578,0.0,504.0947256721123
r0579,0.0,126.02368141802631
r0584,-1000.0,252.04736283605595
r0587,0.0,0.0
r0590,0.0,126.02368141802714
r0591,-1.0,252.0473628360531
r0594,0.0,0.04500000000000004
r0595,0.0,168.03157522403762
r0596,0.0,504.0947256721163
r0603,0.0,0.5385947807347911
r0604,0.0,0.5385947807347911
r0610,-1000.0,1000.0
r0611,-1000.0,1000.0
r0615,-1000.0,1000.0
r0616,-1000.0,51.608369926050685
r0617,-1000.0,1000.0
r0618,0.0,1000.0
r0627,-4.580124452319402,0.0
r0629,-1000.0,4.546802390455137
r0630,-1000.0,2.9011709056327915
r0633,-211.26652183627664,128.91279129328043
r0634,-504.0665231131435,1000.0
r0636,-761.52,128.9409938522449
r0637,0.0,1000.0
r0638,-212.26652183627493,504.0665231131527
r0639,0.0,504.0947256721249
r0641,-33.64786253086169,3.5
r0642,-1000.0,0.0
r0643,-1000.0,1000.0
r0645,0.0,0.9785392171102103
r0647,-1000.0,0.0
r0648,0.0,0.0
r0649,0.0,0.0
r0650,0.0,252.04736283606
r0651,0.0,252.04736283605496
r0652,-212.24161196185844,504.0947256721129
r0653,0.0,504.09472567212083
r0655,0.0,0.12011112724917439
r0656,0.0,0.12011112724917439
r0660,-504.06652311315435,212.26652183627527
r0661,0.0,52.43223915385784
r0666,0.0,7.935619453466131
r0669,0.0,0.4312924791510113
r0670,0.0,0.5385947807347911
r0672,-4.710651125245446,1.0
r0673,0.0,1.6412159269302127
r0686,-238.48000000000002,51.608369926036254
r0688,-1000.0,1000.0
r0698,0.0,184.71794824594159
r0706,0.0,4.716721551953666
r0707,-9.611663477524809,0.0
r0714,0.0,504.09472567211094
r0715,0.0,52.43223915385686
r0716,0.0,504.09472567211924
r0717,0.0,52.43223915385888
r0718,0.0,504.0947256720808
r0719,0.0,52.432239153859086
r0720,0.0,504.09472567208843
r0721,0.0,52.432239153857125
r0722,-212.2665218362719,504.0665231131453
r0723,0.0,52.432239153856656
r0724,-504.0665231131578,212.2665218362769
r0726,-1000.0,504.06652311314156
r0727,0.0,53.129001409585
r0728,-504.0665231131634,1000.0
r0729,0.0,53.12900140958539
r0730,0.0,128.91279129327702
r0731,0.0,128.9127912932773
r0732,0.0,128.91279129327555
r0733,0.0,128.9127912932746
r0734,0.0,128.91279129327785
r0735,-212.26652183627556,504.06652311314673
r0737,0.0,0.0
r0739,-4.674554181757495,242.31596254389692
r0741,0.0,4.7167215519538495
r0743,0.0,4.716721551954111
r0744,0.0,4.716721551954165
r0747,-1000.0,1000.0
r0750,-4.716721551954151,1000.0
r0752,-1000.0,0.0
r0753,0.0,1000.0
r0754,-1000.0,0.0
r0755,0.0,1000.0
r0756,-1000.0,0.0
r0757,0.0,1000.0
r0758,-192.81045274116786,0.9785392171102103
r0774,0.0,0.0
r0779,0.0,0.43129247915097435
r0781,0.0,3.9980782679830753
r0782,0.0,3.3488949425282595
r0783,-3.9902504793330493,1000.0
r0784,-1000.0,1000.0
r0786,0.0,505.0947256721159
r0787,0.0,505.0947256721075
r0788,-505.6882405160181,23.516613000200707
r0789,-505.6882405160097,23.51661300019991
r0791,-128.91279129327768,211.9606628655828
r0795,0.0,168.03157522402898
r0796,0.0,0.0
r0797,-1000.0,4.546802390454987
r0801,-1000.0,1000.0
r0809,-1000.0,1000.0
r0812,-1000.0,1000.0
r0813,0.0,238.48000000000002
r0817,-1000.0,1000.0
r0818,0.0,1000.0
r0819,-1000.0,1000.0
r0821,-1000.0,1000.0
r0822,-1000.0,1000.0
r0826,0.0,1000.0
r0829,-1000.0,1000.0
r0830,-1000.0,1000.0
r0834,-1000.0,1000.0
r0835,-1000.0,1000.0
r0836,-1000.0,1000.0
r0838,-519.0966474879466,1000.0
r0839,-1000.0,1000.0
r0840,-238.48000000000002,238.48000000000002
r0841,-355.14393708813355,238.48000000000002
r0842,-1000.0,1000.0
r0845,0.0,21.20620225450667
r0853,0.0,1000.0
r0859,0.0,100.81894513442131
r0860,-1000.0,1000.0
r0870,-126.02368141802623,0.0
r0871,-1.0,0.0
r0879,0.0,1000.0
r0881,0.0,1000.0
r0885,-1000.0,1000.0
r0886,-252.83708539502254,0.0
r0892,0.0,168.03157522403887
r0899,-504.09472567211213,1000.0
r0907,0.0,26.29180099463983
r0908,-64.57498404234728,1000.0
r0909,-1000.0,64.57498404234815
r0911,0.0,212.58661620921927
r0913,-1000.0,1000.0
r0915,-1000.0,1000.0
r0917,-1000.0,1000.0
r0921,0.0,1000.0
r0924,0.0,504.0947256721239
r0926,0.0,4.580124452319449
r0927,0.0,704.2288849928627
r0931,0.0,1000.0
r0932,-1000.0,0.0
r0934,0.0,761.52
r0936,0.0,1000.0
r0937,-1000.0,0.0
r0940,0.0,1.6780898695185673
r0942,-1000.0,1000.0
r0944,0.0,1.7532026096326048
r0946,-1000.0,1000.0
r0950,0.0,504.1900185681347
r0954,-630.76,24.05160268549735
r0960,-761.52,761.52
r0961,0.0,761.52
r0962,0.0,1000.0
r0968,0.0,21.206202254505968
r0970,0.0,252.04736283605357
r0973,-126.02368141802661,0.0
r0974,-1000.0,1000.0
r0975,0.0,1000.0
r0983,0.0,1000.0
r0984,-1000.0,0.0
r0986,0.0,1000.0
r0987,-1000.0,0.0
r0989,0.0,252.0473628360527
r0990,-1000.0,504.094725672108
r0993,0.0,500.0
r0994,0.0,252.0473628360525
r0995,-761.52,761.52
r0997,0.0,1000.0
r0998,-1000.0,1000.0
r0999,-1000.0,1000.0
r1000,0.0,252.04736283605143
r1001,-1000.0,1000.0
r1002,0.0,1000.0
r1003,0.0,504.09472567210327
r1005,-504.0947256721011,504.2357384669426
r1006,0.0,504.0947256721041
r1007,-504.0947256721128,252.04736283605052
r1008,0.0,1000.0
r1011,0.0,4.662644489575146
r1012,0.0,4.6626444895747055
r1013,0.0,4.716721551953843
r1014,0.0,504.0947256721016
r1015,0.0,1000.0
r1017,0.0,504.09472567210463
r1018,0.0,252.0473628360539
r1019,-1000.0,1000.0
r1020,-4.674554181757445,242.31596254389694
r1024,0.0,504.09472567209804
r1025,0.0,504.0947256720998
r1026,0.0,504.0947256721091
r1028,0.0,504.09472567210753
r1029,0.0,504.0947256721062
r1030,0.0,0.9785392171102187
r1043,0.0,1000.0
r1044,0.0,1000.0
r1045,0.0,1000.0
r1050,-6.222743811994292,505.5506777945046
r1051,-1000.0,1000.0
r1052,0.0,1000.0
r1078,0.0,1.3239885647019771
r1088,-1000.0,1000.0
r1090,0.0,1000.0
r1106,-504.0947256721077,504.09472567210696
r1109,0.0,281.5589262231435
r1116,0.0,168.03157522403723
r1117,-504.16890455124155,248.050478278714
r1134,0.0,3.998078267983751
r1135,0.0,3.9980782679833453
r1143,0.0,1000.0
r1144,0.0,1000.0
r1146,0.0,3.998078267983657
r1147,-1000.0,1000.0
r1148,-1000.0,1000.0
r1150,0.0,504.0971801788277
r1154,-785.9678911835272,1.2488758245877989
r1155,0.0,786.0620415097354
r1156,-1000.0,1000.0
r1159,0.0,252.83708539501583
r1162,0.0,504.09472567210855
r1163,0.0,1000.0
r1164,0.0,504.0947256720963
r1165,0.0,252.04736283604163
r1166,0.0,252.0473628360406
r1167,0.0,1000.0
r1168,0.0,252.0473628360569
r1169,0.0,252.0473628360569
r1170,0.0,252.0473628360569
r1171,0.0,504.09472567210946
r1172,0.0,504.0947256720936
r1174,0.0,252.04736283605334
r1175,0.0,252.04736283604933
r1177,0.0,1000.0
r1179,0.0,252.0473628360554
r1181,0.0,252.04736283605584
r1182,0.0,252.0473628360545
r1183,0.0,504.09472567210696
r1251,0.0,252.0473628360554
r1252,0.0,71.23863770258578
r1253,0.0,1.1162983141761638
r1254,0.0,1.1162983141761638
r1255,0.0,252.04736283605416
r1257,0.0,252.95926708083633
r1259,0.0,252.04736283604583
r1260,0.0,252.04736283604583
r1262,0.0,252.0473628360458
r1291,-1000.0,1000.0
r1292,-504.0947256721085,1000.0
r1298,0.0,1000.0
r1299,0.0,1000.0
r1301,0.0,1000.0
r1302,-1000.0,0.0
r1303,0.0,1000.0
r1304,0.0,1000.0
r1318,-252.95926708084795,1000.0
r1364,0.0,1000.0
r1365,0.0,1000.0
r1367,0.0,1000.0
r1368,0.0,1000.0
r1374,0.0,0.0
r1375,0.0,0.0
r1377,-1000.0,1000.0
r1378,-1000.0,1000.0
r1380,0.0,3.998078267983292
r1382,0.0,84.00178731413251
r1383,0.0,168.0315752240356
r1384,-1000.0,503.59603864689893
r1391,-1000.0,0.0
r1392,-1000.0,0.0
r1400,-1000.0,1000.0
r1401,-1000.0,1000.0
r1411,0.0,0.0
r1418,-1000.0,1000.0
r1421,-7.323988564701949,0.0
r1423,0.0,1000.0
r1427,0.0,785.9678911835186
r1428,-761.52,761.52
r1429,-761.52,761.52
r1434,0.0,542.2523278275123
r1435,0.0,1000.0
r1436,0.0,281.5589262231608
r1437,0.0,1.6780898695180895
r1440,0.0,0.4956732149552181
r1443,0.0,52.43223915385639
r1444,0.0,52.432239153857914
r1445,0.0,52.432239153857644
r1446,0.0,88.89829508503009
r1447,0.0,202.37595825058858
r1448,0.0,202.37595825058858
r1449,0.0,202.37595825058858
r1450,0.0,202.37595825058858
r1451,0.0,202.37595825058858
r1454,0.0,785.9678911835337
r1455,0.0,1000.0
r1456,0.0,785.9678911835354
r1457,0.0,505.0947256721082
r1459,-1000.0,509.4396838334074
r1467,-1000.0,1000.0
r1468,-1000.0,1000.0
r1472,0.0,212.25189725307195
r1474,0.0,212.25189725307493
r1477,0.0,212.25189725307632
r1481,0.0,212.25189725307285
r1487,0.0,252.04736283605672
r1493,0.0,1000.0
r1495,0.0,500.0
r1497,0.0,1000.0
r1498,0.0,1000.0
r1499,0.0,1000.0
r1500,0.0,1000.0
r1501,0.0,504.0947256721155
r1502,0.0,504.09472567211105
r1503,0.0,1000.0
r1512,0.0,1000.0
r1514,0.0,504.09472567211054
r1515,0.0,504.09472567211054
r1516,0.0,504.09472567211054
r1517,0.0,504.09472567211054
r1518,0.0,504.09472567211054
r1519,0.0,504.09472567210844
r1520,0.0,504.09472567211054
r1521,0.0,504.09472567210844
r1522,0.0,504.09472567211054
r1523,0.0,504.09472567211054
r1525,0.0,504.09472567211054
r1527,0.0,504.09472567210753
r1529,0.0,504.09472567210844
r1530,0.0,504.09472567211054
r1531,0.0,504.0947256721034
r1532,0.0,504.0947256721034
r1533,0.0,504.0947256721034
r1536,0.0,238.48000000000002
r1538,0.0,1000.0
r1540,0.0,761.52
r1544,-1000.0,1000.0
r1546,-1000.0,1000.0
r1547,-1000.0,1000.0
r1548,-1000.0,1000.0
r1549,-1000.0,1000.0
r1551,-1000.0,1000.0
r1552,-1000.0,1000.0
r1553,-1000.0,1000.0
r1554,-1000.0,1000.0
r1556,-1000.0,1000.0
r1557,-1000.0,1000.0
r1559,-1000.0,1000.0
r1560,-1000.0,1000.0
r1561,-1000.0,1000.0
r1562,-1000.0,1000.0
r1563,-1000.0,1000.0
r1564,-1000.0,1000.0
r1565,-1000.0,1000.0
r1566,-1000.0,1000.0
r1567,-1000.0,1000.0
r1568,-1000.0,1000.0
r1569,-1000.0,1000.0
r1570,-1000.0,1000.0
r1571,-1000.0,1000.0
r1573,-1000.0,1000.0
r1574,-1000.0,1000.0
r1575,-1000.0,1000.0
r1576,-1000.0,1000.0
r1578,-1000.0,1000.0
r1579,-1000.0,1000.0
r1580,-1000.0,1000.0
r1581,-1000.0,1000.0
r1583,-1000.0,1000.0
r1584,-1000.0,1000.0
r1585,-1000.0,1000.0
r1586,-1000.0,1000.0
r1587,-1000.0,1000.0
r1588,-1000.0,1000.0
r1589,-1000.0,1000.0
r1590,-1000.0,1000.0
r1591,-1000.0,1000.0
r1592,-1000.0,1000.0
r1593,-1000.0,1000.0
r1594,-1000.0,1000.0
r1595,-1000.0,1000.0
r1596,-1000.0,1000.0
r1597,-1000.0,1000.0
r1598,-1000.0,1000.0
r1599,-1000.0,1000.0
r1600,-1000.0,1000.0
r1602,-1000.0,1000.0
r1603,-1000.0,1000.0
r1604,-1000.0,1000.0
r1605,-1000.0,1000.0
r1606,-1000.0,1000.0
r1607,-1000.0,1000.0
r1608,-1000.0,1000.0
r1609,-1000.0,1000.0
r1610,-1000.0,1000.0
r1611,-1000.0,1000.0
r1612,-1000.0,1000.0
r1613,-1000.0,1000.0
r1614,-1000.0,1000.0
r1615,-1000.0,1000.0
r1616,-1000.0,1000.0
r1617,-1000.0,1000.0
r1618,-1000.0,1000.0
r1619,-1000.0,1000.0
r1620,-1000.0,1000.0
r1621,-1000.0,1000.0
r1622,-1000.0,1000.0
r1623,-1000.0,1000.0
r1624,-1000.0,1000.0
r1625,-1000.0,1000.0
r1626,-1000.0,1000.0
r1627,-1000.0,1000.0
r1628,-1000.0,1000.0
r1629,-1000.0,1000.0
r1630,-1000.0,1000.0
r1631,-1000.0,1000.0
r1632,-1000.0,1000.0
r1633,-1000.0,1000.0
r1634,-1000.0,1000.0
r1635,-1000.0,1000.0
r1636,-1000.0,1000.0
r1637,-1000.0,1000.0
r1638,-1000.0,1000.0
r1639,-1000.0,1000.0
r1640,-1000.0,1000.0
r1641,-1000.0,1000.0
r1642,-1000.0,1000.0
r1643,-1000.0,1000.0
r1644,-1000.0,1000.0
r1645,-1000.0,1000.0
r1646,-1000.0,1000.0
r1647,-1000.0,1000.0
r1648,-1000.0,1000.0
r1649,-1000.0,1000.0
r1650,-1000.0,1000.0
r1651,-1000.0,1000.0
r1652,-1000.0,1000.0
r1653,-1000.0,1000.0
r1654,-1000.0,1000.0
r1655,-1000.0,1000.0
r1656,-1000.0,1000.0
r1657,-1000.0,1000.0
r1658,-1000.0,1000.0
r1659,-1000.0,1000.0
r1660,-1000.0,1000.0
r1661,-1000.0,1000.0
r1662,-1000.0,1000.0
r1664,-1000.0,1000.0
r1665,-1000.0,1000.0
r1666,-1000.0,1000.0
r1668,-1000.0,1000.0
r1669,-1000.0,1000.0
r1670,-1000.0,1000.0
r1671,-1000.0,1000.0
r1672,0.0,1000.0
r1673,0.0,1000.0
r1674,0.0,1000.0
r1675,0.0,1000.0
r1676,0.0,1000.0
r1677,0.0,1000.0
r1678,0.0,1000.0
r1679,0.0,1000.0
r1680,0.0,1000.0
r1681,0.0,1000.0
r1682,0.0,1000.0
r1683,0.0,1000.0
r1684,0.0,1000.0
r1685,0.0,1000.0
r1686,0.0,1000.0
r1687,0.0,1000.0
r1690,0.0,1000.0
r1691,0.0,1000.0
r1692,0.0,1000.0
r1693,0.0,1000.0
r1695,0.0,1000.0
r1696,0.0,1000.0
r1698,0.0,1000.0
r1700,0.0,1000.0
r1701,0.0,1000.0
r1702,0.0,1000.0
r1705,0.0,1000.0
r1706,0.0,1000.0
r1707,0.0,1000.0
r1708,0.0,1000.0
r1710,0.0,1000.0
r1711,0.0,1000.0
r1713,0.0,1000.0
r1715,0.0,1000.0
r1716,0.0,1000.0
r1717,0.0,1000.0
r1720,0.0,1000.0
r1721,0.0,1000.0
r1722,0.0,1000.0
r1723,0.0,1000.0
r1725,0.0,1000.0
r1726,0.0,1000.0
r1728,0.0,1000.0
r1730,0.0,1000.0
r1731,0.0,1000.0
r1732,0.0,1000.0
r1733,0.0,1000.0
r1734,0.0,1000.0
r1735,0.0,1000.0
r1736,0.0,1000.0
r1737,0.0,1000.0
r1738,0.0,1000.0
r1739,0.0,1000.0
r1740,0.0,1000.0
r1741,0.0,1000.0
r1742,0.0,1000.0
r1743,0.0,1000.0
r1744,0.0,1000.0
r1745,0.0,1000.0
r1746,0.0,1000.0
r1747,0.0,1000.0
r1748,0.0,1000.0
r1749,0.0,1000.0
r1750,0.0,1000.0
r1751,0.0,1000.0
r1752,0.0,1000.0
r1753,0.0,1000.0
r1754,0.0,1000.0
r1755,0.0,1000.0
r1756,0.0,1000.0
r1757,0.0,1000.0
r1758,0.0,1000.0
r1759,0.0,1000.0
r1760,0.0,1000.0
r1761,0.0,1000.0
r1762,0.0,1000.0
r1763,0.0,1000.0
r1764,0.0,1000.0
r1765,0.0,1000.0
