,minimum,maximum
XOLDIOLONEt,-4.719164799376742,504.9602793776904
XOLEST2te,-1000.0,0.0
XOLESTte,-1.395372892720148,0.0
XOLTRI24tc,0.0,4.682956373806048
XOLTRI24te,0.0,4.682956373805723
XOLTRI25tc,0.0,4.682956373806064
XOLTRI25te,0.0,4.6829563738061175
XOLTRI27tc,0.0,4.719164799376932
XOLTRI27te,0.0,4.682956373806128
XOLTRIOLtm,0.0,4.719164799376927
XSERtg,0.0,14.851772922871762
XYLK,0.0,147.36121903493336
XYLTD_Dr,0.0,147.36121903493301
XYLTer,0.0,14.851772922872936
XYLtly,0.0,14.85177292287332
XYLTt,-27.801162750473054,0.0
XYLUR,-1000.0,1000.0
YVITEt,0.0,0.0
EX_4abutn[e],0.0,31.65231076696
EX_acmana[e],0.0,21.225951837838863
EX_ahdt[e],0.0,9.611663477529266
EX_ctp[e],0.0,0.0
EX_dgmp[e],0.0,0.0
EX_dgtp[e],0.0,0.0
EX_dha[e],0.0,54.10001763232455
EX_dhap[e],0.0,28.834990432590985
EX_dtmp[e],0.0,0.0
EX_dttp[e],0.0,0.0
EX_fad[e],0.0,1.0
EX_fald[e],0.0,7.323988564701949
EX_g1p[e],0.0,0.0
EX_HC00229[e],0.0,13.820381704368554
EX_HC00250[e],0.0,1.6780898695183168
EX_HC01104[e],0.0,0.0
EX_HC01361[e],0.0,14.450640732279227
EX_HC01440[e],0.0,0.0
EX_HC01441[e],0.0,0.0
EX_HC01444[e],0.0,4.580124452319448
EX_HC01446[e],0.0,0.0
EX_HC01577[e],0.0,0.0
EX_HC01609[e],0.0,0.0
EX_HC01610[e],0.0,0.0
EX_HC01700[e],0.0,0.0
EX_HC02160[e],0.0,0.0
EX_HC02161[e],0.0,0.0
EX_itp[e],0.0,0.0
EX_orot[e],0.0,15.932398906933486
EX_prpp[e],0.0,9.61166347752906
EX_pydx5p[e],0.0,1.0
EX_udpg[e],0.0,0.0
r0002,-1000.0,1000.0
r0009,0.0,500.0
r0013,0.0,0.0
r0016,0.0,96.59691098031094
r0021,-1000.0,1000.0
r0022,-99.79294319761038,1000.0
r0023,0.0,71.3609577025866
r0024,0.0,0.05808000000000002
r0027,-1000.0,1000.0
r0028,0.0,504.9602793776796
r0033,0.0,126.24006984441945
r0034,0.0,15.932398906940957
r0047,0.0,504.9602793776975
r0051,0.0,9.61166347752736
r0055,0.0,219.64986790415824
r0062,0.0,282.2850071876166
r0068,0.0,252.48013968884908
r0074,-116.16000000000004,116.16000000000004
r0081,-1000.0,1000.0
r0083,0.0,1000.0
r0084,0.0,1000.0
r0085,0.0,504.96027937768883
r0086,0.0,504.9602793777034
r0093,0.0,0.0
r0097,0.0,252.4801396888522
r0113,0.0,21.225951837839105
r0119,0.0,252.48013968885016
r0122,0.0,500.0
r0129,-1000.0,252.4801396888425
r0130,-504.96027937769264,1000.0
r0139,0.0,0.0
r0142,0.0,91.17981213327593
r0145,0.0,31.864797813865476
r0149,0.0,0.0
r0153,0.0,500.0
r0156,0.0,504.9602793776912
r0157,0.0,504.9602793776859
r0160,0.0,994.4030536349485
r0165,0.0,500.0
r0166,0.0,14.417495216297302
r0170,-1000.0,4.009767515147661
r0173,-1000.0,691.92
r0178,-1000.0,87.65089874585172
r0179,0.0,1000.0
r0181,0.0,0.0
r0186,0.0,82.89546533932634
r0191,0.0,1000.0
r0193,-168.32009312589759,330.3996891161247
r0196,-1000.0,34.40616468947091
r0202,-883.8399999999999,883.8399999999999
r0205,0.0,116.16000000000004
r0208,0.0,3.348894942528509
r0210,0.0,329.4748018562426
r0221,0.0,252.4801396888481
r0224,0.0,90.07404575297848
r0226,0.0,90.07404575298008
r0236,0.0,1000.0
r0239,0.0,0.9785392171102103
r0242,0.0,173.54227788832299
r0245,0.0,4.580124452319435
r0246,0.0,4.580124452319435
r0249,-116.16000000000004,116.16000000000004
r0276,-504.4606535216213,504.7917380456586
r0280,0.0,500.0
r0281,0.0,83.106497154236
r0283,0.0,252.4801396888435
r0287,0.0,129.15966658261604
r0301,0.0,252.48013968884408
r0308,0.0,504.9602793776876
r0309,-212.59429094662968,504.9602793776795
r0310,0.0,202.62432373282164
r0311,0.0,252.48013968884817
r0317,-1000.0,35.06035949834228
r0319,0.0,252.48013968884618
r0321,0.0,252.4801396888436
r0330,0.0,1000.0
r0331,0.0,1000.0
r0340,0.0,4.580124452319435
r0354,0.0,510.07643937769615
r0355,0.0,510.07643937768387
r0357,0.0,510.07643937769035
r0358,0.0,510.0764393776843
r0360,0.0,0.0
r0361,0.0,0.0
r0363,0.0,0.0
r0364,0.0,0.0
r0365,0.0,504.96027937769395
r0377,0.0,1000.0
r0380,0.0,0.0
r0381,-193.15356858914436,1.957164448063083
r0383,0.0,110.56305363495079
r0385,0.0,0.43129247915097435
r0386,0.0,0.12011112724917439
r0388,0.0,0.0
r0389,0.0,1.0
r0390,-13.820381704367815,0.0
r0391,0.0,1000.0
r0393,0.0,4.580124452319435
r0394,-504.7175220585392,514.3528963920769
r0395,0.0,193.15356858914538
r0399,0.0,0.5815163465142632
r0402,0.0,1.6412159269302127
r0403,0.0,0.9785392171102103
r0407,-1000.0,515.9381107187228
r0408,-1000.0,1000.0
r0409,-1000.0,1000.0
r0410,0.0,0.0
r0413,0.0,500.0
r0423,0.0,1000.0
r0424,0.0,1000.0
r0425,-1000.0,1000.0
r0426,0.0,1000.0
r0431,-505.10129217252245,504.96027937769264
r0432,-504.9602793776926,505.1012921725199
r0433,0.0,504.96027937769185
r0434,-1000.0,1000.0
r0437,-1000.0,1000.0
r0438,0.0,1000.0
r0440,0.0,504.96027937769514
r0441,-504.96027937769117,252.48013968885127
r0443,0.0,1000.0
r0444,0.0,252.48013968885084
r0450,-0.04499999999995907,1000.0
r0451,0.0,1.0235392171101694
r0456,0.0,505.03445825682684
r0463,-149.8286587142568,0.0
r0465,0.0,252.48013968884877
r0466,0.0,252.48013968885758
r0470,0.0,933.08
r0472,-504.4766918021371,933.08
r0474,-2.4370401983401706,933.08
r0475,-933.08,933.08
r0480,-506.67611422159433,23.516613000199754
r0483,-1000.0,1000.0
r0488,-25.01064719435164,691.92
r0494,0.0,0.0
r0497,0.0,0.0
r0502,0.0,18.06330091534862
r0504,0.0,18.063300915349174
r0509,0.0,202.62432373282184
r0510,0.0,71.36095770258632
r0511,0.0,67.88463660145761
r0512,-1.0,1000.0
r0514,0.0,1000.0
r0517,-1000.0,34.40616468946712
r0522,0.0,504.96027937768815
r0523,0.0,504.96027937769384
r0525,-1000.0,0.04499999999995907
r0527,-0.9785392171102103,1000.0
r0531,-1000.0,504.9602793776938
r0537,0.0,505.96027937768486
r0539,0.0,1.2790745785441686
r0541,0.0,1.0235392171101694
r0545,0.0,1000.0
r0546,0.0,0.5815163465142632
r0547,-1000.0,0.5815163465142632
r0548,0.0,0.5815163465142632
r0552,-1000.0,1000.0
r0553,-1000.0,1000.0
r0555,0.0,110.56305363493865
r0557,0.0,1.0235392171101694
r0558,0.0,1.3239885647019771
r0560,0.0,0.43129247915097435
r0561,0.0,0.43129247915097435
r0568,0.0,252.48013968884715
r0571,-89.57429826098462,1000.0
r0573,0.0,252.4801396888504
r0575,-1000.0,4.009767515147615
r0578,0.0,504.96027937768906
r0579,0.0,126.24006984442357
r0584,-1000.0,252.48013968884544
r0587,0.0,0.0
r0590,0.0,126.24006984442241
r0591,-1.0,252.48013968884158
r0594,0.0,0.04500000000000004
r0595,0.0,168.32009312589406
r0596,0.0,504.96027937769
r0603,0.0,0.5385947807347975
r0604,0.0,0.5385947807347975
r0610,-1000.0,1000.0
r0611,-1000.0,1000.0
r0615,-1000.0,1000.0
r0616,-1000.0,51.69497495952433
r0617,-1000.0,1000.0
r0618,0.0,1000.0
r0627,-4.580124452319435,0.0
r0629,-1000.0,4.549157620268561
r0630,-1000.0,2.901465035280001
r0633,-211.619200821043,129.1596665826152
r0634,-504.9320768187297,1000.0
r0636,-883.8399999999999,129.18786914158227
r0637,0.0,1000.0
r0638,-212.6192008210469,504.93207681873633
r0639,0.0,504.96027937770634
r0641,-33.76390971034962,3.5
r0642,-1000.0,0.0
r0643,-1000.0,1000.0
r0645,0.0,0.9785392171102103
r0647,-1000.0,0.0
r0648,0.0,0.0
r0649,0.0,0.0
r0650,0.0,252.4801396888469
r0651,0.0,252.4801396888439
r0652,-212.59429094663156,504.96027937767514
r0653,0.0,504.9602793776826
r0655,0.0,0.12011112724917439
r0656,0.0,0.12011112724917439
r0660,-504.93207681872985,212.61920082104436
r0661,0.0,52.522267707183865
r0666,0.0,7.966199453466519
r0669,0.0,0.43129247915097435
r0670,0.0,0.5385947807347975
r0672,-4.713091228206444,1.0
r0673,0.0,1.6412159269302127
r0686,-116.16000000000004,51.694974959526235
r0688,-1000.0,1000.0
r0698,0.0,185.03996823838278
r0706,0.0,4.71916479937682
r0707,-9.611663477531131,0.0
r0714,0.0,504.9602793777065
r0715,0.0,52.52226770718309
r0716,0.0,504.96027937769844
r0717,0.0,52.52226770718349
r0718,0.0,504.9602793776902
r0719,0.0,52.52226770718357
r0720,0.0,504.9602793776884
r0721,0.0,52.52226770718358
r0722,-212.6192008210442,504.9320768187258
r0723,0.0,52.52226770718326
r0724,-504.932076818723,212.6192008210444
r0726,-1000.0,504.9320768187253
r0727,0.0,53.21902996291184
r0728,-504.93207681871957,1000.0
r0729,0.0,53.219029962912145
r0730,0.0,129.15966658261632
r0731,0.0,129.1596665826168
r0732,0.0,129.15966658261522
r0733,0.0,129.15966658261866
r0734,0.0,129.15966658261578
r0735,-212.61920082104362,504.9320768187205
r0737,0.0,0.0
r0739,-4.676975586610551,120.4930108503479
r0741,0.0,4.719164799376472
r0743,0.0,4.719164799376699
r0744,0.0,4.719164799376227
r0747,-1000.0,1000.0
r0750,-4.719164799376543,1000.0
r0752,-1000.0,0.0
r0753,0.0,1000.0
r0754,-1000.0,0.0
r0755,0.0,1000.0
r0756,-1000.0,0.0
r0757,0.0,1000.0
r0758,-193.1535685891488,0.9785392171102103
r0774,0.0,0.0
r0779,0.0,0.43129247915097435
r0781,0.0,4.001788561525085
r0782,0.0,3.3488949425284247
r0783,-3.9939607728753113,1000.0
r0784,-1000.0,1000.0
r0786,0.0,505.9602793777068
r0787,0.0,505.9602793776919
r0788,-506.6761142215958,23.51661300020006
r0789,-506.6761142215878,23.516613000198316
r0791,-129.15966658261473,212.31334185035294
r0795,0.0,168.320093125896
r0796,0.0,0.0
r0797,-1000.0,4.54915762026917
r0801,-1000.0,1000.0
r0809,-1000.0,1000.0
r0812,-1000.0,1000.0
r0813,0.0,116.16000000000004
r0817,-1000.0,1000.0
r0818,0.0,1000.0
r0819,-1000.0,1000.0
r0821,-1000.0,1000.0
r0822,-1000.0,1000.0
r0826,0.0,1000.0
r0829,-1000.0,1000.0
r0830,-1000.0,1000.0
r0834,-1000.0,1000.0
r0835,-1000.0,1000.0
r0836,-1000.0,1000.0
r0838,-520.20684119352,1000.0
r0839,-1000.0,1000.0
r0840,-116.16000000000004,116.16000000000004
r0841,-232.8239370881365,116.16000000000004
r0842,-1000.0,1000.0
r0845,0.0,21.225951837840967
r0853,0.0,1000.0
r0859,0.0,100.99205587553789
r0860,-1000.0,1000.0
r0870,-126.24006984441851,0.0
r0871,-1.0,0.0
r0879,0.0,1000.0
r0881,0.0,1000.0
r0885,-1000.0,1000.0
r0886,-253.39218224781712,0.0
r0892,0.0,168.3200931258965
r0899,-504.9602793776959,1000.0
r0907,0.0,26.35296099464017
r0908,-64.66788825554686,1000.0
r0909,-1000.0,64.66788825554443
r0911,0.0,212.93929519398966
r0913,-1000.0,1000.0
r0915,-1000.0,1000.0
r0917,-1000.0,1000.0
r0921,0.0,1000.0
r0924,0.0,504.960279377692
r0926,0.0,4.580124452319447
r0927,0.0,765.5212717009365
r0931,0.0,1000.0
r0932,-1000.0,0.0
r0934,0.0,883.8399999999999
r0936,0.0,1000.0
r0937,-1000.0,0.0
r0940,0.0,1.678089869518316
r0942,-1000.0,1000.0
r0944,0.0,1.7532026096325808
r0946,-1000.0,1000.0
r0950,0.0,505.05557227372344
r0954,-691.92,24.06899385927079
r0960,-883.8399999999999,883.8399999999999
r0961,0.0,883.8399999999999
r0962,0.0,1000.0
r0968,0.0,21.225951837838238
r0970,0.0,252.48013968884766
r0973,-126.2400698444244,0.0
r0974,-1000.0,1000.0
r0975,0.0,1000.0
r0983,0.0,1000.0
r0984,-1000.0,0.0
r0986,0.0,1000.0
r0987,-1000.0,0.0
r0989,0.0,252.48013968884584
r0990,-1000.0,504.96027937769657
r0993,0.0,500.0
r0994,0.0,252.48013968884914
r0995,-883.8399999999999,883.8399999999999
r0997,0.0,1000.0
r0998,-1000.0,1000.0
r0999,-1000.0,1000.0
r1000,0.0,252.48013968884527
r1001,-1000.0,1000.0
r1002,0.0,1000.0
r1003,0.0,504.9602793776825
r1005,-504.96027937769105,505.1012921725289
r1006,0.0,504.96027937769355
r1007,-504.960279377697,252.48013968885263
r1008,0.0,1000.0
r1011,0.0,4.665059725243395
r1012,0.0,4.665059725243583
r1013,0.0,4.719164799376813
r1014,0.0,504.960279377687
r1015,0.0,1000.0
r1017,0.0,504.9602793776919
r1018,0.0,252.48013968884143
r1019,-1000.0,1000.0
r1020,-4.676975586610645,120.49301085034823
r1024,0.0,504.9602793776901
r1025,0.0,504.9602793776901
r1026,0.0,504.9602793776901
r1028,0.0,504.96027937769065
r1029,0.0,504.9602793776859
r1030,0.0,0.9785392171102103
r1043,0.0,1000.0
r1044,0.0,1000.0
r1045,0.0,1000.0
r1050,-6.225199718731119,506.41623150008843
r1051,-1000.0,1000.0
r1052,0.0,1000.0
r1078,0.0,1.3239885647019491
r1088,-1000.0,1000.0
r1090,0.0,1000.0
r1106,-504.96027937769543,504.96027937769793
r1109,0.0,282.28500718761745
r1116,0.0,168.32009312589813
r1117,-505.0344582568244,125.79277749442481
r1134,0.0,4.001788561525449
r1135,0.0,4.001788561525139
r1143,0.0,1000.0
r1144,0.0,1000.0
r1146,0.0,4.001788561525414
r1147,-1000.0,1000.0
r1148,-1000.0,1000.0
r1150,0.0,504.9627338844147
r1154,-786.6033575540905,1.2488758245877989
r1155,0.0,786.6975078802834
r1156,-1000.0,1000.0
r1159,0.0,253.39218224781314
r1162,0.0,504.96027937769605
r1163,0.0,1000.0
r1164,0.0,504.96027937771566
r1165,0.0,252.48013968884584
r1166,0.0,252.48013968884584
r1167,0.0,1000.0
r1168,0.0,252.48013968885084
r1169,0.0,252.48013968884857
r1170,0.0,252.48013968884857
r1171,0.0,504.9602793776994
r1172,0.0,504.9602793776903
r1174,0.0,252.48013968884814
r1175,0.0,252.48013968884814
r1177,0.0,1000.0
r1179,0.0,252.48013968884544
r1181,0.0,252.4801396888446
r1182,0.0,252.48013968884453
r1183,0.0,504.96027937770094
r1251,0.0,252.48013968884845
r1252,0.0,71.36095770258557
r1253,0.0,1.1162983141762273
r1254,0.0,1.1162983141762273
r1255,0.0,252.48013968884845
r1257,0.0,253.39204393363627
r1259,0.0,252.48013968884888
r1260,0.0,252.4801396888473
r1262,0.0,252.4801396888473
r1291,-1000.0,1000.0
r1292,-504.96027937768787,1000.0
r1298,0.0,1000.0
r1299,0.0,1000.0
r1301,0.0,1000.0
r1302,-1000.0,0.0
r1303,0.0,1000.0
r1304,0.0,1000.0
r1318,-253.3920439336381,1000.0
r1364,0.0,1000.0
r1365,0.0,1000.0
r1367,0.0,1000.0
r1368,0.0,1000.0
r1374,0.0,0.0
r1375,0.0,0.0
r1377,-1000.0,1000.0
r1378,-1000.0,1000.0
r1380,0.0,4.001788561525204
r1382,0.0,84.14602222592191
r1383,0.0,116.16000000000004
r1384,-1000.0,504.4607276634681
r1391,-1000.0,0.0
r1392,-1000.0,0.0
r1400,-1000.0,1000.0
r1401,-1000.0,1000.0
r1411,0.0,0.0
r1418,-1000.0,1000.0
r1421,-7.323988564701949,0.0
r1423,0.0,1000.0
r1427,0.0,786.6033575540746
r1428,-883.8399999999999,883.8399999999999
r1429,-883.8399999999999,883.8399999999999
r1434,0.0,542.6074845321042
r1435,0.0,1000.0
r1436,0.0,282.2850071876253
r1437,0.0,1.6780898695183168
r1440,0.0,0.4956732149552181
r1443,0.0,52.52226770718377
r1444,0.0,52.52226770718291
r1445,0.0,52.522267707183595
r1446,0.0,89.09336547419836
r1447,0.0,202.6243237328214
r1448,0.0,202.6243237328214
r1449,0.0,202.6243237328214
r1450,0.0,202.6243237328214
r1451,0.0,202.6243237328214
r1454,0.0,786.6033575540904
r1455,0.0,1000.0
r1456,0.0,786.6033575540865
r1457,0.0,505.9602793776951
r1459,-1000.0,510.1829175389873
r1467,-1000.0,1000.0
r1468,-1000.0,1000.0
r1472,0.0,212.6045762378434
r1474,0.0,212.60457623784424
r1477,0.0,212.60457623784225
r1481,0.0,212.60457623784288
r1487,0.0,252.4801396888439
r1493,0.0,1000.0
r1495,0.0,500.0
r1497,0.0,1000.0
r1498,0.0,1000.0
r1499,0.0,1000.0
r1500,0.0,1000.0
r1501,0.0,504.9602793776933
r1502,0.0,504.9602793776886
r1503,0.0,1000.0
r1512,0.0,1000.0
r1514,0.0,504.9602793776915
r1515,0.0,504.9602793776915
r1516,0.0,504.9602793776915
r1517,0.0,504.9602793776915
r1518,0.0,504.9602793776915
r1519,0.0,504.9602793776915
r1520,0.0,504.9602793776915
r1521,0.0,504.9602793776915
r1522,0.0,504.9602793776915
r1523,0.0,504.9602793776915
r1525,0.0,504.9602793776915
r1527,0.0,504.9602793776915
r1529,0.0,504.9602793776915
r1530,0.0,504.9602793776915
r1531,0.0,504.9602793776915
r1532,0.0,504.9602793776915
r1533,0.0,504.9602793776915
r1536,0.0,116.16000000000004
r1538,0.0,1000.0
r1540,0.0,883.8399999999999
r1544,-1000.0,1000.0
r1546,-1000.0,1000.0
r1547,-1000.0,1000.0
r1548,-1000.0,1000.0
r1549,-1000.0,1000.0
r1551,-1000.0,1000.0
r1552,-1000.0,1000.0
r1553,-1000.0,1000.0
r1554,-1000.0,1000.0
r1556,-1000.0,1000.0
r1557,-1000.0,1000.0
r1559,-1000.0,1000.0
r1560,-1000.0,1000.0
r1561,-1000.0,1000.0
r1562,-1000.0,1000.0
r1563,-1000.0,1000.0
r1564,-1000.0,1000.0
r1565,-1000.0,1000.0
r1566,-1000.0,1000.0
r1567,-1000.0,1000.0
r1568,-1000.0,1000.0
r1569,-1000.0,1000.0
r1570,-1000.0,1000.0
r1571,-1000.0,1000.0
r1573,-1000.0,1000.0
r1574,-1000.0,1000.0
r1575,-1000.0,1000.0
r1576,-1000.0,1000.0
r1578,-1000.0,1000.0
r1579,-1000.0,1000.0
r1580,-1000.0,1000.0
r1581,-1000.0,1000.0
r1583,-1000.0,1000.0
r1584,-1000.0,1000.0
r1585,-1000.0,1000.0
r1586,-1000.0,1000.0
r1587,-1000.0,1000.0
r1588,-1000.0,1000.0
r1589,-1000.0,1000.0
r1590,-1000.0,1000.0
r1591,-1000.0,1000.0
r1592,-1000.0,1000.0
r1593,-1000.0,1000.0
r1594,-1000.0,1000.0
r1595,-1000.0,1000.0
r1596,-1000.0,1000.0
r1597,-1000.0,1000.0
r1598,-1000.0,1000.0
r1599,-1000.0,1000.0
r1600,-1000.0,1000.0
r1602,-1000.0,1000.0
r1603,-1000.0,1000.0
r1604,-1000.0,1000.0
r1605,-1000.0,1000.0
r1606,-1000.0,1000.0
r1607,-1000.0,1000.0
r1608,-1000.0,1000.0
r1609,-1000.0,1000.0
r1610,-1000.0,1000.0
r1611,-1000.0,1000.0
r1612,-1000.0,1000.0
r1613,-1000.0,1000.0
r1614,-1000.0,1000.0
r1615,-1000.0,1000.0
r1616,-1000.0,1000.0
r1617,-1000.0,1000.0
r1618,-1000.0,1000.0
r1619,-1000.0,1000.0
r1620,-1000.0,1000.0
r1621,-1000.0,1000.0
r1622,-1000.0,1000.0
r1623,-1000.0,1000.0
r1624,-1000.0,1000.0
r1625,-1000.0,1000.0
r1626,-1000.0,1000.0
r1627,-1000.0,1000.0
r1628,-1000.0,1000.0
r1629,-1000.0,1000.0
r1630,-1000.0,1000.0
r1631,-1000.0,1000.0
r1632,-1000.0,1000.0
r1633,-1000.0,1000.0
r1634,-1000.0,1000.0
r1635,-1000.0,1000.0
r1636,-1000.0,1000.0
r1637,-1000.0,1000.0
r1638,-1000.0,1000.0
r1639,-1000.0,1000.0
r1640,-1000.0,1000.0
r1641,-1000.0,1000.0
r1642,-1000.0,1000.0
r1643,-1000.0,1000.0
r1644,-1000.0,1000.0
r1645,-1000.0,1000.0
r1646,-1000.0,1000.0
r1647,-1000.0,1000.0
r1648,-1000.0,1000.0
r1649,-1000.0,1000.0
r1650,-1000.0,1000.0
r1651,-1000.0,1000.0
r1652,-1000.0,1000.0
r1653,-1000.0,1000.0
r1654,-1000.0,1000.0
r1655,-1000.0,1000.0
r1656,-1000.0,1000.0
r1657,-1000.0,1000.0
r1658,-1000.0,1000.0
r1659,-1000.0,1000.0
r1660,-1000.0,1000.0
r1661,-1000.0,1000.0
r1662,-1000.0,1000.0
r1664,-1000.0,1000.0
r1665,-1000.0,1000.0
r1666,-1000.0,1000.0
r1668,-1000.0,1000.0
r1669,-1000.0,1000.0
r1670,-1000.0,1000.0
r1671,-1000.0,1000.0
r1672,0.0,1000.0
r1673,0.0,1000.0
r1674,0.0,1000.0
r1675,0.0,1000.0
r1676,0.0,1000.0
r1677,0.0,1000.0
r1678,0.0,1000.0
r1679,0.0,1000.0
r1680,0.0,1000.0
r1681,0.0,1000.0
r1682,0.0,1000.0
r1683,0.0,1000.0
r1684,0.0,1000.0
r1685,0.0,1000.0
r1686,0.0,1000.0
r1687,0.0,1000.0
r1690,0.0,1000.0
r1691,0.0,1000.0
r1692,0.0,1000.0
r1693,0.0,1000.0
r1695,0.0,1000.0
r1696,0.0,1000.0
r1698,0.0,1000.0
r1700,0.0,1000.0
r1701,0.0,1000.0
r1702,0.0,1000.0
r1705,0.0,1000.0
r1706,0.0,1000.0
r1707,0.0,1000.0
r1708,0.0,1000.0
r1710,0.0,1000.0
r1711,0.0,1000.0
r1713,0.0,1000.0
r1715,0.0,1000.0
r1716,0.0,1000.0
r1717,0.0,1000.0
r1720,0.0,1000.0
r1721,0.0,1000.0
r1722,0.0,1000.0
r1723,0.0,1000.0
r1725,0.0,1000.0
r1726,0.0,1000.0
r1728,0.0,1000.0
r1730,0.0,1000.0
r1731,0.0,1000.0
r1732,0.0,1000.0
r1733,0.0,1000.0
r1734,0.0,1000.0
r1735,0.0,1000.0
r1736,0.0,1000.0
r1737,0.0,1000.0
r1738,0.0,1000.0
r1739,0.0,1000.0
r1740,0.0,1000.0
r1741,0.0,1000.0
r1742,0.0,1000.0
r1743,0.0,1000.0
r1744,0.0,1000.0
r1745,0.0,1000.0
r1746,0.0,1000.0
r1747,0.0,1000.0
r1748,0.0,1000.0
r1749,0.0,1000.0
r1750,0.0,1000.0
r1751,0.0,1000.0
r1752,0.0,1000.0
r1753,0.0,1000.0
r1754,0.0,1000.0
r1755,0.0,1000.0
r1756,0.0,1000.0
r1757,0.0,1000.0
r1758,0.0,1000.0
r1759,0.0,1000.0
r1760,0.0,1000.0
r1761,0.0,1000.0
r1762,0.0,1000.0
r1763,0.0,1000.0
r1764,0.0,1000.0
r1765,0.0,1000.0
r1766,0.0,1000.0
r1767,0.0,1000.0
r1768,0.0,1000.0
r1769,0.0,1000.0
r1770,0.0,1000.0
r1771,0.0,1000.0
r1772,0.0,1000.0
r1773,0.0,1000.0
r1774,0.0,1000.0
r1775,0.0,1000.0
r1776,0.0,1000.0
r1777,0.0,1000.0
r1778,0.0,1000.0
r1779,0.0,1000.0
r1780,0.0,1000.0
r1781,0.0,1000.0
r1782,0.0,1000.0
r1783,0.0,1000.0
r1784,0.0,1000.0
r1785,0.0,1000.0
r1786,0.0,1000.0
r1787,0.0,1000.0
r1788,0.0,1000.0
r1789,0.0,1000.0
r1790,0.0,1000.0
r1791,0.0,1000.0
r1792,0.0,1000.0
r1796,0.0,1000.0
r1797,0.0,1000.0
r1798,0.0,1000.0
r1799,0.0,1000.0
r1800,0.0,1000.0
r1801,0.0,1000.0
r1803,0.0,1000.0
r1805,0.0,1000.0
r1806,0.0,1000.0
r1807,0.0,1000.0
r1808,0.0,1000.0
r1809,0.0,1000.0
r1810,0.0,1000.0
r1811,0.0,1000.0
r1812,0.0,1000.0
r1813,0.0,1000.0
r1814,0.0,1000.0
r1815,0.0,1000.0
r1816,0.0,1000.0
r1817,0.0,1000.0
r1818,0.0,1000.0
r1819,0.0,1000.0
r1820,0.0,1000.0
r1821,0.0,1000.0
r1822,0.0,1000.0
r1823,0.0,1000.0
r1824,0.0,1000.0
r1825,0.0,1000.0
r1826,0.0,1000.0
r1827,0.0,1000.0
r1828,0.0,1000.0
r1829,0.0,1000.0
r1830,0.0,1000.0
r1831,0.0,1000.0
r1832,0.0,1000.0
r1833,0.0,1000.0
r1834,0.0,1000.0
r1835,0.0,1000.0
r1836,0.0,1000.0
r1837,0.0,1000.0
r1841,0.0,1000.0
r1842,0.0,1000.0
r1843,0.0,1000.0
r1844,0.0,1000.0
r1846,0.0,1000.0
r1847,0.0,1000.0
r1848,0.0,1000.0
r1850,0.0,1000.0
r1851,0.0,1000.0
r1852,0.0,1000.0
r1853,0.0,1000.0
r1854,0.0,1000.0
r1855,0.0,1000.0
r1856,0.0,1000.0
r1857,0.0,1000.0
r1858,0.0,1000.0
r1859,0.0,1000.0
r1860,0.0,1000.0
r1861,0.0,1000.0
r1862,0.0,1000.0
r1863,0.0,1000.0
r1864,0.0,1000.0
r1865,0.0,1000.0
r1866,0.0,1000.0
r1867,0.0,1000.0
r1871,0.0,1000.0
r1872,0.0,1000.0
r1873,0.0,1000.0
r1874,0.0,1000.0
r1876,0.0,1000.0
r1877,0.0,1000.0
r1879,0.0,1000.0
r1880,0.0,1000.0
r1881,0.0,1000.0
r1882,0.0,1000.0
r1883,0.0,1000.0
r1884,0.0,1000.0
r1885,0.0,1000.0
r1886,0.0,1000.0
r1887,0.0,1000.0
r1888,0.0,1000.0
r1889,0.0,1000.0
r1890,0.0,1000.0
r1891,0.0,1000.0
r1892,0.0,1000.0
r1893,0.0,1000.0
r1894,0.0,1000.0
r1895,0.0,1000.0
r1896,0.0,1000.0
r1897,0.0,1000.0
r1898,0.0,1000.0
r1899,0.0,1000.0
r1900,0.0,1000.0
r1901,0.0,1000.0
r1902,0.0,1000.0
r1903,0.0,1000.0
r1904,0.0,1000.0
r1905,0.0,1000.0
r1906,0.0,1000.0
r1907,0.0,1000.0
r1908,0.0,1000.0
r1909,0.0,1000.0
r1910,0.0,1000.0
r1911,0.0,1000.0
r1912,0.0,1000.0
r1913,0.0,1000.0
r1914,0.0,1000.0
r1915,0.0,1000.0
r1916,0.0,1000.0
r1917,0.0,1000.0
r1918,0.0,1000.0
r1919,0.0,1000.0
r1920,0.0,1000.0
r1921,0.0,1000.0
r1922,0.0,1000.0
r1923,0.0,1000.0
r1924,0.0,1000.0
r1925,0.0,1000.0
r1926,0.0,1000.0
r1928,0.0,1000.0
r1929,0.0,1000.0
r1930,0.0,1000.0
r1931,0.0,1000.0
r1932,0.0,1000.0
r1933,0.0,1000.0
r1934,0.0,1000.0
r1935,0.0,1000.0
r1936,0.0,1000.0
r1937,0.0,1000.0
r1938,0.0,1000.0
r1939,0.0,1000.0
r1940,0.0,1000.0
r1941,0.0,1000.0
r1942,0.0,1000.0
r1943,0.0,1000.0
r1944,0.0,1000.0
r1945,0.0,1000.0
r1946,0.0,1000.0
r1947,0.0,1000.0
r1948,0.0,1000.0
r1949,0.0,1000.0
r1950,0.0,1000.0
r1951,0.0,1000.0
r1952,0.0,1000.0
r1953,0.0,1000.0
r1954,0.0,1000.0
