,minimum,maximum
HPYRDC,0.0,1000.0
HPYRDCm,0.0,1000.0
HPYRR2x,0.0,500.0
HPYRRy,0.0,200.0
HPYRtp,-1000.0,0.0
HRETNtn,0.0,1000.0
HS1ly,0.0,63.80473957233189
HS2ly,0.0,63.804739572331904
HS3ly,0.0,63.804739572331926
HS4ly,0.0,63.8047395723319
HSAT1ly,0.0,63.80473957233189
HSAT2ly,0.0,63.80473957233189
HSAT3ly,0.0,63.80473957233187
HSAT4ly,0.0,63.804739572331904
HSD11B1r,-800.0,800.0
HSD11B2r,-1000.0,1000.0
HSD17B1,-1.996007984031936,2.5
HSD17B2r,0.0,1000.0
HSD17B42x,0.0,200.0
HSD17B4x,0.0,5.094832914998054
HSD17B7r,0.0,1000.0
HSD17B8r,0.0,1000.0
HSD17B9r,0.0,1000.0
HSD3A1r,-1000.0,1000.0
HSD3A2r,-1000.0,1000.0
HSD3B11,0.0,720.2784498744992
HSD3B11r,0.0,720.2784498744993
HSD3B12r,0.0,1000.0
HSD3B13,0.0,720.2784498744993
HSD3B13r,0.0,720.2784498744993
HSD3B2r,0.0,1000.0
HSD3B3r,0.0,1000.0
HSD3B7P,0.0,1000.0
HSPASEly,0.0,63.804739572331904
HSPGt,0.0,0.049949342303899115
HSPGtly,0.0,63.804739572331904
HTAXOLte,-1000.0,0.0
Htg,-1000.0,995.7991287256275
Htr,-1000.0,1000.0
Htx,-1000.0,1000.0
HXANtx,0.0,1000.0
HYPOE,0.0,1.3894998859086058
HYPTROX,0.0,1000.0
ICDHxm,0.0,1000.0
ICDHy,0.0,200.0
ICDHyp,0.0,200.0
ICDHyrm,-1000.0,1000.0
IDHPOXOX2b,0.0,800.0
IDHPOXOX3,0.0,800.0
IDHPOXOX4,0.0,800.0
IDHPOXOXb,0.0,800.0
IDOAASE1ly,0.0,63.8047395723319
IDOAASE2ly,0.0,63.8047395723319
IDOAASE3ly,0.0,63.80473957233191
IDOAASE4ly,0.0,199.92151732663993
IDOURtly,-199.92151732663984,0.0
IDPtn,-1000.0,1000.0
ILEt4,0.0,1000.0
ILEt5m,-1000.0,1000.0
ILETAm,-1000.0,1000.0
ILEtec,-1000.0,1000.0
INOSTO,0.0,5.094832914998242
INSt,-1000.0,1000.0
INSt4,0.0,1000.0
INSTt2r,-1000.0,1000.0
INSTt4,-1000.0,1000.0
IPDDIx,0.0,0.36391663678540453
IPDPtx,-1.0917499103520658,1.0917499103562136
It,-1000.0,1000.0
ITCOAL1m,-1000.0,1.3894998859086058
ITCOALm,0.0,1000.0
ITPtn,-1000.0,1000.0
KAS8,0.0,0.1984999837012139
KCC2t,-1000.0,1000.0
KCCt,-1000.0,1000.0
KDNH,0.0,0.6947499429541892
KHK,0.0,1.0
KHK2,0.0,993.7699503777624
KHK3,0.0,200.0
KSII_CORE2t,0.0,0.08990881614702041
KSII_CORE2tly,0.0,199.92151732663993
KSII_CORE4t,0.0,0.08444474444747774
KSII_CORE4tly,0.0,187.42642249372497
KSItly,0.0,3.39655527666514
Kt3g,0.0,1000.0
KYN,0.0,1000.0
KYN3OX,0.0,1000.0
KYNAKGAT,0.0,1000.0
KYNATESYN,0.0,1000.0
LACZe,0.0,1000.0
LALDO,-1000.0,1000.0
LAPCOAl,0.0,1.38949988590889
LCADi_D,0.0,1000.0
LCADim,0.0,1000.0
LCAT1e,0.0,1000.0
LCTStg,0.0,1.0917499103566115
LCYSTAT,0.0,500.0
LCYSTCBOXL,0.0,1000.0
LDH_Lm,0.0,1000.0
LEUKTRA4t,-1000.0,1000.0
LEUKTRA4tr,0.0,1000.0
LEUKTRB4t,-1000.0,1000.0
LEUKTRB4tr,-1000.0,0.5557999543634651
LEUKTRC4t,-1000.0,1000.0
LEUKTRD4t,-1000.0,1000.0
LEUKTRD4tr,-1000.0,0.0
LEUKTRE4t,-1000.0,1000.0
LEUKTRF4t,-1000.0,1000.0
LEUt4,0.0,1000.0
LEUt5m,-1000.0,1000.0
LEUTAm,-1000.0,1000.0
LEUtec,-1000.0,1000.0
LFORKYNHYD,0.0,1000.0
LGNCCOAtx,-5.0948329149978235,718.75
LGNCt,-1000.0,1000.0
LIMNENte,0.0,1000.0
LINKDEG1ly,0.0,63.804739572331904
LINKDEG2ly,0.0,249.90189665829993
LINKDEG3ly,0.0,249.90189665829993
LINKDEG4ly,0.0,142.8010838047428
LIPOti,0.0,1.3894998859086216
L_LACDcm,0.0,1000.0
L_LACtcm,0.0,800.0
L_LACtm,0.0,350.0
LNELDCCPT1,-1000.0,1000.0
LNELDCCPT2,0.0,749.5392773594427
LNELDCCRNt,-200.0,200.0
LNELDCt,-1000.0,5.094832914997596
LNLCCPT1,-1000.0,5.094832914997141
LNLCCPT2,0.0,816.2059440261089
LNLCCRNt,-200.0,200.0
LNLCt,-1000.0,1000.0
LNLNCACPT1,-200.0,200.0
LNLNCACPT2,-200.0,200.0
LNLNCACRNt,-200.0,200.0
LNLNCAt,-1000.0,5.094832914997937
LNLNCGCPT1,-205.09483291499788,1000.0
LNLNCGCPT2,-5.094832914997539,972.5711246862481
LNLNCGCRNt,-200.0,200.0
LNLNCGt,-1000.0,5.0948329149978235
LNS14DM,0.0,0.18195831839278132
LNSTLSr,0.0,0.1608894604736155
LPASE,0.0,1000.0
LPCHOLt,-1000.0,1000.0
LPCOXp,0.0,1000.0
LPS,0.0,5.094832914996914
LPS2,0.0,1000.0
LPS2e,0.0,1000.0
LPS3,0.0,200.0
LPS3e,0.0,1000.0
LPS4e,0.0,991.5595215347985
LRAT,0.0,1.0
LRAT1,0.0,1000.0
LRAT2,0.0,1000.0
LSTO1r,0.0,1000.0
LSTO2r,0.0,1000.0
LTA4H,0.0,1.0
LTC4CP,-1000.0,1000.0
LTC4Sr,0.0,1000.0
LTD4DP,-1000.0,1000.0
LTDCL,0.0,1000.0
LYSOXp,0.0,1000.0
LYSt4,0.0,1000.0
LYStiDF,0.0,1000.0
LYStip,0.0,1000.0
LYStm,-1000.0,1000.0
LYStn,-5.0948329149974825,0.0
M4BTAer,0.0,0.0
M4CET3er,0.0,0.0
MACACI,0.0,200.0
MACOXO,0.0,1000.0
MAGt,-1000.0,205.09483291499805
MALSO3tm,-1000.0,1000.0
MALSO4tm,-1000.0,1000.0
MALTe,0.0,1000.0
MALTly,0.0,500.0
MALtm,-1000.0,1000.0
MALTSULtm,-1000.0,1000.0
MALTt1r,-1000.0,1000.0
MANt1r,-1000.0,1000.0
MANtly,0.0,1000.0
MAOLNOR,0.0,1000.0
MAOX,0.0,1000.0
MCCCrm,0.0,1.3894998859084975
MCD,0.0,1.3894998859084922
MCDm,0.0,1.3894998859093426
MCDp,0.0,1.389499885908421
MCITS,0.0,1000.0
MCLACCYSR,0.0,500.0
MCLOR,-500.0,0.0
MCPST,0.0,500.0
MDHm,-1000.0,1000.0
MDRPD,0.0,1.0
ME1m,0.0,199.99999999999994
ME2,0.19999999999999996,0.19999999999999996
ME2m,0.0,1000.0
MECOALm,0.0,1000.0
MECOAS1m,-1000.0,0.0
MELATN23DOX,0.0,1000.0
MELATNOX,0.0,1000.0
MEOHt2,-1000.0,1000.0
MEOHtly,0.0,350.0
MEPIVESSte,0.0,1.3894998859085241
MERCPLACCYSt,0.0,500.0
MESCOALm,0.0,1.3894998859084353
METAT,0.0,1.0917499103566684
METLEUex,0.0,1000.0
METS,0.0,1000.0
METt4,0.0,1000.0
METtec,-1000.0,1000.0
MEVK1x,0.0,1.0917499103566861
MGACONm,0.0,1.3894998859083216
MGCHrm,-1000.0,1.3894998859084975
MGSA,0.0,1.3894998859084637
MGSA2,0.0,1.3894998859086627
MHISOR,0.0,1000.0
MI1345PP,0.0,1.3894998859082648
MI134P4P,0.0,0.4631666286360314
MI134PP,0.0,0.37279265231686853
MI13PP,0.0,0.4631666286361096
MI145PK,0.0,985.7576675663607
MI145PP,0.0,1.3894998859083216
MI14P4P,0.0,1.222759899599282
MI14PP,0.0,0.74558530463365
MI14Ptn,-10.18966582999326,0.0
MI1P_Dtn,-5.094832914996573,0.0
MI1PS,0.0,1000.0
MI34PP,0.0,0.37279265231688896
MINOHPtn,-10.18966582999542,0.0
MLTG1,0.0,1000.0
MLTG1e,0.0,1000.0
MLTG1ly,0.0,1000.0
MMCDm,0.0,200.0
MMEm,-1000.0,1000.0
MMMm,-5.094832914997596,1000.0
MMSAD1m,0.0,1000.0
MMSAD3m,0.0,1000.0
MMTSADm,0.0,1000.0
MOGAT,0.0,5.094832914997596
MTAP,0.0,1.0
MTHFCm,-1000.0,1000.0
MTHFD2m,-1000.0,1000.0
MTHFDm,-1000.0,1000.0
MTHGXLt,0.0,1000.0
N2M2NMASNtly,0.0,333.3333333333333
N3Tg,0.0,0.6113799497997322
N4Tg,0.0,0.4245694095831472
NABTNO,0.0,1000.0
NACASPAH,0.0,1000.0
NACASPtm,0.0,1000.0
NACHEX10ly,0.0,3.3965552766651825
NACHEX11ly,0.0,3.3965552766651825
NACHEX12ly,0.0,3.3965552766651825
NACHEX13ly,0.0,3.3965552766651825
NACHEX14ly,0.0,3.3965552766651825
NACHEX15ly,0.0,3.3965552766651825
NACHEX16ly,0.0,3.3965552766651825
NACHEX17ly,0.0,3.3965552766651825
NACHEX18ly,0.0,3.3965552766651825
NACHEX19ly,0.0,3.3965552766651825
NACHEX1ly,0.0,249.90189665829993
NACHEX20ly,0.0,3.3965552766652536
NACHEX21ly,0.0,3.3965552766652536
NACHEX22ly,0.0,3.3965552766652536
NACHEX23ly,0.0,199.92151732663996
NACHEX24ly,0.0,199.92151732663996
NACHEX25ly,0.0,199.92151732663996
NACHEX26ly,0.0,187.42642249372489
NACHEX27ly,0.0,500.0
NACHEX2ly,0.0,249.90189665829996
NACHEX3ly,0.0,199.92151732663987
NACHEX4ly,0.0,249.90189665829996
NACHEX5ly,0.0,249.9018966582999
NACHEX6ly,0.0,166.60126443886662
NACHEX7ly,0.0,166.6012644388666
NACHEX8ly,0.0,142.8010838047429
NACHEX9ly,0.0,142.80108380474283
NACHEXA10ly,0.0,3.3965552766652154
NACHEXA11ly,0.0,3.396555276671279
NACHEXA12ly,0.0,3.396555276671279
NACHEXA13ly,0.0,3.396555276671279
NACHEXA14ly,0.0,3.396555276671279
NACHEXA15ly,0.0,3.396555276671279
NACHEXA16ly,0.0,3.396555276671279
NACHEXA17ly,0.0,3.396555276671279
NACHEXA18ly,0.0,3.396555276671279
NACHEXA19ly,0.0,3.396555276671279
NACHEXA1ly,0.0,249.9018966582999
NACHEXA20ly,0.0,199.92151732663993
NACHEXA21ly,0.0,199.9215173266398
NACHEXA22ly,0.0,187.42642249372489
NACHEXA2ly,0.0,199.92151732663996
NACHEXA3ly,0.0,249.90189665829993
NACHEXA4ly,0.0,249.90189665829982
NACHEXA5ly,0.0,166.60126443886685
NACHEXA6ly,0.0,166.60126443886685
NACHEXA7ly,0.0,142.80108380474297
NACHEXA8ly,0.0,142.80108380474297
NACHEXA9ly,0.0,3.396555276665296
NACUP,0.0,1000.0
NADHtpu,0.0,1000.0
NADHtru,0.0,1000.0
NADNe,0.0,1000.0
NADPHtru,0.0,1000.0
NADPHtxu,0.0,1000.0
NADPN,0.0,0.9999999999998863
NADPNe,0.0,1000.0
NADPtru,0.0,1000.0
NADPtxu,0.0,1000.0
NADtn,-0.2,999.8
NADtru,0.0,1000.0
NAGA2ly,0.0,999.2
NAGAlby,0.0,0.6113799497997974
NAGAly,0.0,0.42456940958334144
NAGLCAly,0.0,999.2
NAHCO3_HCLt,-1000.0,1000.0
NAIt,-500.0,500.0
NaKt,0.0,1.3894998859083998
NAt,-1000.0,1000.0
NAt3_1g,0.0,1000.0
NAt5,-1000.0,1000.0
NAtx,-1000.0,1000.0
NBAHH_ir,0.0,1000.0
NCAMUP,0.0,1000.0
NCCt,0.0,1000.0
NCKt,-1000.0,1000.0
NCNt,-1000.0,1000.0
NDP10ex,0.0,1000.0
NDP3ex,0.0,1000.0
NDP6,0.0,1.3894998859086627
NDP7er,0.0,0.9263332572725176
NDP7ex,0.0,1000.0
NDP7g,0.0,1.3894998859086627
NDP8,0.0,1.3894998859093448
NDP8ex,0.0,497.37874513925954
NDPK10,-1000.0,1000.0
NDPK10n,-1000.0,1000.0
NDPK1m,-1000.0,1000.0
NDPK1n,-1000.0,1000.0
NDPK2n,-1000.0,1000.0
NDPK3m,0.0,5.09483291499788
NDPK3n,-1000.0,1000.0
NDPK4m,0.0,1000.0
NDPK4n,-1000.0,1000.0
NDPK5m,0.0,596.85449416711
NDPK5n,-1000.0,1000.0
NDPK6m,-1000.0,5.0948329149978235
NDPK6n,-800.0,805.0948329149971
NDPK7m,0.0,426.32463869079277
NDPK7n,-1000.0,1000.0
NDPK8m,0.0,1000.0
NDPK8n,-1000.0,1000.0
NDPK9n,-1000.0,1000.0
NH4t3r,-1000.0,1000.0
NH4tn,-400.0,1000.0
NH4tp,-1000.0,0.0
NICRNS,0.0,988.7153409725715
NICRNTtn,0.0,5.094832914996459
NIFEDIPINEte,0.0,500.0
NKCC2t,-1000.0,1000.0
NKCCt,-1000.0,1000.0
NMNATm,0.0,1000.0
NMNATn,0.0,1000.0
NMNATr,-1000.0,5.294832914997528
NMNS,0.0,200.0
NMNtn,-0.2,999.8
NNATn,0.0,5.0948329149978235
NNMT,0.0,1.0
NORANMT,0.0,1000.0
NOS1,0.8,0.8
NOS2,0.0,1.7
NOt,-1000.0,0.0
NP1,0.0,988.7153409725713
NPTHLte,0.0,1000.0
NRPPHRSFt,0.0,1.0917499103567252
NRPPHRSULT,0.0,1.0917499103567252
NRPPHRt4_2_r,-1000.0,1000.0
NRPPHRtu,-1000.0,1000.0
NRPPHRVESSEC,0.0,1.3894998859086627
NRVNCCOAtx,-5.094832914998165,479.16666666666663
NS26T2g,0.0,0.4930483466127953
NS26Tg,0.0,1.0917499103565262
NTD12,0.0,1.0917499103561568
NTD1m,0.0,1.3894998859084922
NTD2e,0.0,200.0
NTD2l,0.0,1.3894998859084353
NTD4e,0.0,1000.0
NTD4l,0.0,1.3894998859083216
NTD5l,0.0,1.3894998859083376
NTD5m,0.0,1.3894998859083447
NTD7e,0.0,1000.0
NTD7l,0.0,1.3894998859084353
NTD9e,0.0,1000.0
NTD9l,0.0,1.3894998859084353
NTP3e,0.0,1000.0
NTPP10,0.0,1.0917499103566684
NTPP9,0.0,5.0948329149978235
O16G1e,0.0,1000.0
O16G2e,0.0,1000.0
O2St,-1000.0,20.0
O2Stm,-20.0,400.0
O2Stn,0.0,400.0
O2Stx,0.0,400.0
O2ter,-1000.0,1000.0
O2tm,-440.5568997489991,1000.0
O2tn,-200.0,1000.0
O2tp,-437.5,1000.0
OAGD3te,0.0,1000.0
OAGD3tg,-1000.0,0.0
OAGT3te,0.0,5.0948329149978235
OAGT3tg,-5.094832914993276,0.0
OCBTm,0.0,0.6947499429542461
OCCOAtm,0.0,684.2614995816639
OCCOAtx,-482.5632219433314,1000.0
OCDCAtr,-1000.0,1000.0
OCDCEAtr,-1000.0,1000.0
OCOAT1m,0.0,400.0
OCTAt,0.0,1000.0
ODECOAtx,-479.16666666666663,200.0
OIVD1m,0.0,1000.0
OIVD2m,0.0,1000.0
OIVD3m,0.0,1000.0
OMEPRAZOLEte,0.0,1000.0
ONPTHLte,-1000.0,0.0
OPAHir,0.0,1.389499885908343
ORETNF,0.0,1000.0
ORETNF2,0.0,1000.0
ORETNtn,0.0,1000.0
ORETNtn2,0.0,1000.0
ORNt3m,-1000.0,1000.0
ORNt4m,-1000.0,1000.0
ORNTArm,-1000.0,1000.0
ORNtiDF,0.0,1000.0
ORPT,-1000.0,1000.0
OXAHCOtex,0.0,1000.0
OXAtp,0.0,1000.0
P45011A1m,0.0,720.2784498744994
P45011B11m,0.0,1000.0
P45011B12m,0.0,1000.0
P45011B21m,0.0,720.2784498744991
P45017A1r,0.0,720.2784498744988
P45017A2r,0.0,720.2784498744993
P45017A3r,0.0,720.2784498744993
P45017A4r,0.0,720.2784498744994
P45019A1r,0.0,800.0
P45019A2r,0.0,800.0
P4501B1r,0.0,1000.0
P45021A1r,0.0,480.1856332496662
P45021A2r,0.0,480.1856332496662
P45027A11m,0.0,800.0
P45027A12m,0.0,800.0
P45027A13m,0.0,800.0
P45027A14m,0.0,800.0
P45027A15m,0.0,800.0
P45027A16m,0.0,800.0
P45027A1m,0.0,800.0
P4502A6,0.0,1000.0
P4502C18,0.0,1000.0
P4502C19,0.0,1000.0
P4502C8,0.0,1000.0
P4502C9,0.0,500.0
P4502C92,0.0,1000.0
P4502C93,0.0,1000.0
P4502C94,0.0,1000.0
P4502D6,0.0,1000.0
P4502E1,0.0,1000.0
P4502F1,0.0,1000.0
P45039A1r,0.0,1000.0
P4503A4,0.0,500.0
P4503A43r,0.0,1000.0
P4503A5,0.0,1000.0
P4503A7r,0.0,800.0
P45046A1r,0.0,1000.0
P4504B1r,0.0,0.5557999543634295
P4504F121r,0.0,0.9263332572720628
P4504F122r,0.0,0.5557999543632174
P4504F123r,0.0,800.0
P4504F81r,0.0,0.5557999543633514
P4507A1r,0.0,500.0
P4507B11r,0.0,800.0
P4507B12r,0.0,800.0
P4508B11r,0.0,1000.0
P4508B13r,0.0,1000.0
P450LTB4r,0.0,1000.0
P450SCC1m,0.0,1000.0
P5CDm,0.0,800.0
P5CRm,0.0,800.0
P5CRxm,0.0,800.0
PA_HSter,-997.2305804021491,1000.0
PA_HStg,-995.7991287256275,0.0
PA_HStn,-1000.0,0.0
PACCOAL,0.0,5.094832914997141
PAFH,0.0,1000.0
PAFHe,0.0,1000.0
PAFS,0.0,1000.0
PAIL_HStn,974.0825037242107,986.1827318973296
PAIL45P_HStn,-986.1827318973316,-974.0825037242105
PAIL4P_HStn,-10.189665830012018,10.189665829995079
PAN4PP,0.0,1.3894998859084353
PAPStg,0.0,1.0642249372496653
PAPtg,0.0,1.0642249372496622
PCFLOPm,0.0,1.3894998859084353
PCHOL_HSter,-1000.0,1000.0
PCHOL_HStg,4.200871274383187,1000.0
PCHOLP_hs,0.0,1000.0
PCHOLPg_hs,0.0,995.7991287256295
PCHOLPm_hs,0.0,666.6666666666666
PCHOLPr_hs,0.0,1000.0
PCLAD,0.0,800.0
PCm,0.0,1.3894998859084637
PCREATtmdiffir,0.0,1000.0
PCRNtc,0.0,1000.0
PCRNtm,-200.0,200.0
PCt,0.0,1.3894998859084922
PDE1,0.0,5.0948329149968
PDE1g,0.0,5.094832914999149
PDE4,0.0,5.094832914999149
PDE4g,0.0,5.0948329150050995
PDE4n,0.0,5.094832915000145
PDHm,0.0,1000.0
PDX5PO,0.0,994.7574902785168
PDXPP,0.0,1.3894998859084922
PE_HSter,-400.0,1000.0
PE_HStm,-1.3894998859084353,666.6666666666666
PEAMNO,0.0,1000.0
PEFLIP,0.0,1.3894998859084353
PEFLIPm,0.0,1.3894998859086627
PEPCK,0.0,199.99999999999994
PEPCKm,0.0,700.0
PERILLYLte,-1000.0,0.0
PEROXx,0.0,2.5474164574989118
PEt,-577.4594392392275,1000.0
PETHCT,0.0,5.094832914998392
PETOHMm_hs,0.0,666.6666666666666
PETOHMr_hs,0.0,1000.0
PFK26,0.0,1.3894998859084922
PGCD,0.0,1000.0
PGDI,-1000.0,1000.0
PGDIr,-1000.0,1000.0
PGESr,-1000.0,1000.0
PGISr,-1000.0,1000.0
PGLer,795.8315003422746,1000.0
PGLYCt,8.440478465200938,11.219478237017752
PGPP_hs,0.0,1.3894998859092305
PGPPT,0.0,1.3894998859084353
PGS,0.0,1000.0
PGSr,0.0,1000.0
PHACCOAGLNAC,0.0,5.094832914997767
PHCDm,0.0,800.0
PHCHGSm,0.0,800.0
PHEACGLNt,0.0,5.0948329149978235
PHEMEtm,0.0,1.0
PHEt4,0.0,1000.0
PHETA1m,-1000.0,1000.0
PHEtec,-1000.0,1000.0
PHETHPTOX2,0.0,1000.0
PHYCBOXL,0.0,1000.0
PHYHx,0.0,2.5474164574993665
PHYQt,0.0,1.3894998859084353
PHYTt,0.0,2.5474164574993665
PI345P3P,0.0,5.0948329149974825
PI345P3Pn,0.0,10.189665830012018
PI345P5P,0.0,1.3894998859086627
PI345P5Pn,0.0,10.18966582999542
PI34P3Pn,0.0,10.18966582999542
PI34P4Pn,0.0,10.18966582999542
PI34P5K,0.0,5.0948329149974825
PI34P5Kn,0.0,10.18966582999542
PI3P3Pn,0.0,10.189665830012018
PI3P4K,0.0,10.189665829995079
PI3P4Kn,0.0,10.189665830012018
PI3P5K,0.0,5.0948329149974825
PI45P3K,0.0,1.3894998859086627
PI45P3Kn,0.0,10.18966582999542
PI45P4P,0.0,1.3894998859084353
PI45P5P,0.0,1.6088946047359514
PI45P5Pn,0.0,25.917496275789517
PI45PLC,974.0825037242113,986.1827318973295
PI4P3K,0.0,1.3894998859084637
PI4P3Kn,0.0,10.18966582999542
PI4P5K,0.0,10.189665829995079
PI4P5Kn,0.0,10.189665830012018
PI4PLC,0.0,10.189665829995874
PI4PLCn,0.0,10.189665829995157
PI4PP,0.0,1.6088946047359407
PI5P3K,0.0,1.3894998859084637
PI5P4K,0.0,5.094832914997539
PI5P4Kn,0.0,10.189665829994283
PIACGT,0.0,0.0
PIK3,0.0,1.3894998859084637
PIK3n,0.0,10.18966582999542
PIK4,0.0,10.189665829995079
PIK4n,0.0,10.189665830012018
PIK5,0.0,5.094832914997539
PIK5n,0.0,10.189665829994283
PIPLC,0.0,5.09483291499771
PIPLCn,0.0,5.0948329149974825
PIter,197.2210002281829,200.0
PItg,0.0,1.389499885908549
PItn,-1000.0,-998.391105395264
PItx,-1.6088946047361787,0.0
PLA2_2,0.0,1000.0
PLA2_2e,0.0,1000.0
PMEVKx,0.0,1.0917499103568886
PMI12346PH,0.0,1.3894998859086058
PMI12346PHn,0.0,10.189665829996159
PMTCOAtx,-1000.0,1000.0
PNTEH,0.0,1.058386306590723
PNTOt5,0.0,1.3894998859087764
PPA2,0.0,1.0917499103568575
PPAer,0.0,0.6238570916327149
PPAm,0.0,0.8044473023682599
PPAn,479.1773366392068,486.18273189733
PPAP,0.0,1.3894998859087764
PPAt,0.0,1000.0
PPAtm,0.0,5.094832914997369
PPD2CSPp,0.0,1000.0
PPDOy,0.0,1000.0
PPItr,-1000.0,-997.2210002281834
PPItx,-5.094832914998733,0.8044473023683025
PPMI12346Ptn,0.0,10.189665830000195
PPOR,0.0,200.0
PPPG9tm,0.0,1.0
PPPGOm,0.0,0.5
PRAGSr,0.0,0.3473749714769382
PRASCS,0.0,0.34737497147709323
PRDX,0.0,1000.0
PRDXl,0.0,350.0
PRGNLONESULT,0.0,1.0917499103561568
PRGNLONEtm,-720.2784498744993,0.0
PRGNLONEtr,-1000.0,1000.0
PRGSTRNt,-720.2784498744993,1000.0
PRISTANALtx,0.0,200.0
PRISTCOAtx,-5.0948329149978235,1.3894998859084637
PRISTtx,-200.0,5.09483291499771
PROD2m,0.0,500.0
PRODt2r,-1000.0,1000.0
PROSTGD2t,-1000.0,1000.0
PROSTGE1t,-1000.0,1000.0
PROSTGE1t3,0.0,1.389499885908549
PROSTGE2t,-1000.0,1000.0
PROSTGE2t2,-1000.0,1000.0
PROSTGE2t3,0.0,1.389499885908478
PROSTGF2t,-1000.0,1000.0
PROSTGH2t,-1000.0,1000.0
PROSTGI2t,-1000.0,1000.0
PROSTGI2tr,-1000.0,1000.0
PROt4,0.0,1000.0
PROtm,0.0,1000.0
PSDm_hs,0.0,1.3894998859084975
PSFLIP,0.0,1.3894998859084353
PSFLIPm,0.0,1.3894998859084922
PSSA1_hs,-1000.0,1000.0
PSSA2_hs,-1000.0,1000.0
PSt3,-577.4594392392269,1000.0
PTDCACRNCPT1,-5.0948329149978235,5.0948329149978235
PTDCACRNCPT2,-5.094832914997596,5.094832914997767
PTDCACRNt,-200.0,200.0
PTDCAt,-5.0948329149978235,5.094832914998051
PTE2x,0.0,1000.0
PTE3x,0.0,5.0948329149978235
PTE4x,0.0,5.0948329150014615
PTHPS,0.0,1.0917499103568709
PTRCAT1,0.0,1000.0
PTRCOX1,0.0,1000.0
PVD3,-1000.0,1000.0
PYAM5POr,0.0,994.7574902785173
PYDXDH,0.0,1.3894998859085284
PYDXK,0.0,994.7574902785173
PYDXPP,0.0,1.389499885908208
PYNP2r,-1000.0,1000.0
PYRt2m,0.0,350.0
PYRt2p,-775.0,775.0
QUILSYN,0.0,1000.0
RADH,0.0,1000.0
RADH2,0.0,1000.0
RADH3,0.0,1000.0
RADH4,0.0,1000.0
RAHY,0.0,1000.0
RAI1,-1000.0,1000.0
RAI2,-1000.0,1000.0
RAI3,-1000.0,1000.0
RAI4,-1000.0,1000.0
RAtn,0.0,1000.0
RAtn3,0.0,1000.0
RBK_D,0.0,746.0681177088877
RBTt,0.0,1000.0
RDH1,-1000.0,1000.0
RDH1a,0.0,1000.0
RDH2,-1000.0,1000.0
RDH2a,0.0,1000.0
RDH3,-1000.0,1000.0
RDH3a,0.0,1000.0
RDH4,-1000.0,1000.0
RETFA,0.0,5.094832914997596
RETFAt,0.0,6.094832914997369
RETFAt1,0.0,1000.0
RETFAt2,0.0,1000.0
RETH,0.0,6.094832914996857
RETH1,0.0,1000.0
RETH1e,0.0,1000.0
RETH2,0.0,1000.0
RETH2e,0.0,1000.0
RETHe,0.0,1000.0
RETI1,-1000.0,1000.0
RETI2,-1000.0,1000.0
RETI3,-1000.0,1000.0
RETNGLCt,0.0,802.778999771816
RETNGLCt2,0.0,1000.0
RETNGLCt2r,0.0,802.7789997718173
RETNGLCtr,0.0,802.7789997718173
RETNt,-1000.0,1000.0
RETNtr,0.0,802.7789997718173
RETNtr2,0.0,802.7789997718173
RIBFLVt3,0.0,1.3894998859084957
RIBt,-1000.0,1000.0
RIBt2,0.0,1000.0
RNMK,0.0,1.3894998859088847
RTOTAL2t,-1000.0,5.094832914997596
RTOTAL3CRNCPT1,0.0,5.094832914997369
RTOTAL3CRNCPT2,0.0,5.0948329149978235
RTOTAL3CRNt,0.0,5.0948329149978235
RTOTALt,-1000.0,4.2948329149978415
Rtotaltl,-0.8,-0.8
S23T2g,0.0,0.08990881614699475
S23T4g,0.0,0.08444474444746675
S23Tg,0.0,0.4930483466126958
S2L2FN2M2MASNtly,0.0,3.3965552766655946
S2L2N2M2MASNtly,0.0,800.0
S2T1g,0.0,0.10763731510559538
S2T2g,0.0,0.10763731510558784
S2T3g,0.0,0.11941014644526149
S2T4g,0.0,0.04994934230389967
S2TASE1ly,0.0,63.804739572331904
S2TASE2ly,0.0,63.804739572331904
S2TASE3ly,0.0,199.92151732664
S2TASE4ly,0.0,166.6012644388666
S2TASE5ly,0.0,166.60126443886662
S3T1g,0.0,0.049949342303900225
S3T2g,0.0,0.04994934230390058
S3T3g,0.0,0.04994934230390058
S3TASE1ly,0.0,63.804739572331904
S3TASE2ly,0.0,63.8047395723319
S3TASE3ly,0.0,63.80473957233189
S4T1g,0.0,0.13407455039467955
S4T2g,0.0,0.13407455039467955
S4T3g,0.0,0.09797755605765046
S4T4g,0.0,0.09797755605748648
S4T5g,0.0,0.09797755605748648
S4T6g,0.0,0.11941014644526149
S4TASE1ly,0.0,249.9018966583
S4TASE2ly,0.0,249.90189665829993
S4TASE3ly,0.0,199.92151732663996
S4TASE4ly,0.0,142.80108380474283
S4TASE5ly,0.0,142.80108380474283
S6T16g,0.0,0.08444474444747775
S6T17g,0.0,0.08444474444747775
S6T18g,0.0,0.08444474444747775
S6T19g,0.0,0.1340745503946792
S6T1g,0.0,0.08990881614702041
S6T20g,0.0,0.1340745503946792
S6T21g,0.0,0.10763731510573393
S6T22g,0.0,0.09797755605748648
S6T23g,0.0,0.09797755605748648
S6T24g,0.0,0.09797755605748648
S6T25g,0.0,0.04994934230389939
S6T2g,0.0,0.08990881614702041
S6T3g,0.0,0.08990881614702041
