,minimum,maximum
MMSAD1m,0.0,1000.0
MMSAD3m,0.0,1000.0
MMTSADm,0.0,1000.0
MOGAT,0.0,5.142249372490767
MTAP,0.0,1.0
MTHFCm,-1000.0,1000.0
MTHFD2m,-1000.0,1000.0
MTHFDm,-1000.0,1000.0
MTHGXLt,0.0,1000.0
N2M2NMASNtly,0.0,325.054099057774
N3Tg,0.0,0.6170699246989535
N4Tg,0.0,0.4285207810408452
NABTNO,0.0,1000.0
NACASPAH,0.0,1000.0
NACASPtm,0.0,1000.0
NACHEX10ly,0.0,3.428166248326912
NACHEX11ly,0.0,3.4281662483270736
NACHEX12ly,0.0,3.4281662483269124
NACHEX13ly,0.0,3.4281662483270634
NACHEX14ly,0.0,3.4281662483270634
NACHEX15ly,0.0,3.4281662483270634
NACHEX16ly,0.0,3.4281662483270634
NACHEX17ly,0.0,3.4281662483270634
NACHEX18ly,0.0,3.4281662483270634
NACHEX19ly,0.0,3.4281662483270634
NACHEX1ly,0.0,249.92784498744982
NACHEX20ly,0.0,3.428166248327214
NACHEX21ly,0.0,3.428166248327214
NACHEX22ly,0.0,3.428166248327214
NACHEX23ly,0.0,199.94227598995985
NACHEX24ly,0.0,199.94227598995985
NACHEX25ly,0.0,199.94227598995977
NACHEX26ly,0.0,187.4458837405874
NACHEX27ly,0.0,500.0
NACHEX2ly,0.0,249.92784498744982
NACHEX3ly,0.0,199.94227598995988
NACHEX4ly,0.0,249.92784498744976
NACHEX5ly,0.0,249.92784498744982
NACHEX6ly,0.0,166.61856332496657
NACHEX7ly,0.0,166.61856332496654
NACHEX8ly,0.0,142.81591142139993
NACHEX9ly,0.0,142.8159114213999
NACHEXA10ly,0.0,3.4281662483266473
NACHEXA11ly,0.0,3.4281662483303994
NACHEXA12ly,0.0,3.4281662483303994
NACHEXA13ly,0.0,3.4281662483303994
NACHEXA14ly,0.0,3.4281662483303994
NACHEXA15ly,0.0,3.4281662483303994
NACHEXA16ly,0.0,3.4281662483303994
NACHEXA17ly,0.0,3.4281662483303994
NACHEXA18ly,0.0,3.4281662483303994
NACHEXA19ly,0.0,3.4281662483303994
NACHEXA1ly,0.0,249.92784498744982
NACHEXA20ly,0.0,199.94227598995985
NACHEXA21ly,0.0,199.94227598995994
NACHEXA22ly,0.0,187.44588374058745
NACHEXA2ly,0.0,199.94227598995985
NACHEXA3ly,0.0,249.9278449874498
NACHEXA4ly,0.0,249.92784498744976
NACHEXA5ly,0.0,166.61856332496654
NACHEXA6ly,0.0,166.61856332496646
NACHEXA7ly,0.0,142.81591142139987
NACHEXA8ly,0.0,142.81591142139987
NACHEXA9ly,0.0,3.428166248327291
NACUP,0.0,1000.0
NADHtpu,0.0,1000.0
NADHtru,0.0,1000.0
NADNe,0.0,1000.0
NADPHtru,0.0,999.9999999999999
NADPHtxu,0.0,1000.0
NADPN,0.0,1.0000000000000444
NADPNe,0.0,1000.0
NADPtru,0.0,1000.0
NADPtxu,0.0,1000.0
NADtn,-0.3,999.6999999999998
NADtru,0.0,1000.0
NAGA2ly,0.0,999.3
NAGAlby,0.0,0.6170699246988818
NAGAly,0.0,0.42852078104089486
NAGLCAly,0.0,999.3
NAHCO3_HCLt,-1000.0,1000.0
NAIt,-500.0,500.0
NaKt,0.0,1.4024316470429596
NAt,-1000.0,1000.0
NAt3_1g,0.0,1000.0
NAt5,-1000.0,1000.0
NAtx,-1000.0,1000.0
NBAHH_ir,0.0,1000.0
NCAMUP,0.0,1000.0
NCCt,0.0,1000.0
NCKt,-1000.0,1000.0
NCNt,-1000.0,1000.0
NDP10ex,0.0,1000.0
NDP3ex,0.0,1000.0
NDP6,0.0,1.4024316470428744
NDP7er,0.0,0.9349544313619447
NDP7ex,0.0,1000.0
NDP7g,0.0,1.4024316470431586
NDP8,0.0,1.4024316470429312
NDP8ex,0.0,430.01884618850113
NDPK10,-1000.0,1000.0
NDPK10n,-1000.0,1000.0
NDPK1m,-1000.0,1000.0
NDPK1n,-1000.0,1000.0
NDPK2n,-1000.0,1000.0
NDPK3m,0.0,5.142249372490824
NDPK3n,-1000.0,1000.0
NDPK4m,0.0,1000.0
NDPK4n,-1000.0,1000.0
NDPK5m,0.0,516.0226154262015
NDPK5n,-1000.0,1000.0
NDPK6m,-1000.0,5.1422493724913
NDPK6n,-700.0,705.1422493724907
NDPK7m,0.0,368.5875824472864
NDPK7n,-1000.0,1000.0
NDPK8m,0.0,1000.0
NDPK8n,-1000.0,1000.0
NDPK9n,-1000.0,1000.0
NH4t3r,-1000.0,1000.0
NH4tn,-600.0,1000.0
NH4tp,-1000.0,0.0
NICRNS,0.0,856.895741325478
NICRNTtn,0.0,5.142249372491051
NIFEDIPINEte,0.0,500.0
NKCC2t,-1000.0,1000.0
NKCCt,-1000.0,1000.0
NMNATm,0.0,1000.0
NMNATn,0.0,1000.0
NMNATr,-1000.0,5.442249372491176
NMNS,0.0,300.0
NMNtn,-0.3,999.7
NNATn,0.0,5.142249372491051
NNMT,0.0,1.0
NORANMT,0.0,1000.0
NOS1,0.7,0.7
NOS2,0.0,1.8
NOt,-1000.0,0.0
NP1,0.0,856.8957413254769
NPTHLte,0.0,1000.0
NRPPHRSFt,0.0,1.1019105798194624
NRPPHRSULT,0.0,1.1019105798194624
NRPPHRt4_2_r,-1000.0,1000.0
NRPPHRtu,-1000.0,1000.0
NRPPHRVESSEC,0.0,1.402431647042988
NRVNCCOAtx,-5.14224937249071,541.6666666666666
NS26T2g,0.0,0.4976370360473451
NS26Tg,0.0,1.1019105798184228
NTD12,0.0,1.101910579819446
NTD1m,0.0,1.4024316470429312
NTD2e,0.0,300.0
NTD2l,0.0,1.4024316470427038
NTD4e,0.0,1000.0
NTD4l,0.0,1.4024316470427607
NTD5l,0.0,1.4024316470427607
NTD5m,0.0,1.4024316470441818
NTD7e,0.0,1000.0
NTD7l,0.0,1.4024316470429312
NTD9e,0.0,1000.0
NTD9l,0.0,1.4024316470429028
NTP3e,0.0,1000.0
NTPP10,0.0,1.1019105798184228
NTPP9,0.0,5.142249372491165
O16G1e,0.0,1000.0
O16G2e,0.0,1000.0
O2St,-1000.0,20.0
O2Stm,-20.0,600.0
O2Stn,0.0,600.0
O2Stx,0.0,600.0
O2ter,-1000.0,1000.0
O2tm,-628.0853496234947,1000.0
O2tn,-300.0,1000.0
O2tp,-625.0,1000.0
OAGD3te,0.0,1000.0
OAGD3tg,-1000.0,0.0
OAGT3te,0.0,5.142249372490255
OAGT3tg,-5.142249372501283,0.0
OCBTm,0.0,0.7012158235214656
OCCOAtm,0.0,846.8089160391571
OCCOAtx,-545.0948329149935,1000.0
OCDCAtr,-1000.0,1000.0
OCDCEAtr,-1000.0,1000.0
OCOAT1m,0.0,600.0
OCTAt,0.0,1000.0
ODECOAtx,-541.6666666666666,300.0
OIVD1m,0.0,1000.0
OIVD2m,0.0,1000.0
OIVD3m,0.0,1000.0
OMEPRAZOLEte,0.0,1000.0
ONPTHLte,-1000.0,0.0
OPAHir,0.0,1.402431647042988
ORETNF,0.0,1000.0
ORETNF2,0.0,1000.0
ORETNtn,0.0,1000.0
ORETNtn2,0.0,1000.0
ORNt3m,-1000.0,1000.0
ORNt4m,-1000.0,1000.0
ORNTArm,-1000.0,1000.0
ORNtiDF,0.0,1000.0
ORPT,-1000.0,1000.0
OXAHCOtex,0.0,1000.0
OXAtp,0.0,1000.0
P45011A1m,0.0,814.0426748117474
P45011B11m,0.0,1000.0
P45011B12m,0.0,1000.0
P45011B21m,0.0,814.0426748117471
P45017A1r,0.0,814.0426748117471
P45017A2r,0.0,814.042674811747
P45017A3r,0.0,814.0426748117472
P45017A4r,0.0,814.0426748117472
P45019A1r,0.0,700.0
P45019A2r,0.0,700.0
P4501B1r,0.0,1000.0
P45021A1r,0.0,542.6951165411649
P45021A2r,0.0,542.6951165411647
P45027A11m,0.0,700.0
P45027A12m,0.0,700.0
P45027A13m,0.0,700.0
P45027A14m,0.0,700.0
P45027A15m,0.0,700.0
P45027A16m,0.0,700.0
P45027A1m,0.0,700.0
P4502A6,0.0,1000.0
P4502C18,0.0,1000.0
P4502C19,0.0,1000.0
P4502C8,0.0,1000.0
P4502C9,0.0,500.0
P4502C92,0.0,1000.0
P4502C93,0.0,1000.0
P4502C94,0.0,1000.0
P4502D6,0.0,1000.0
P4502E1,0.0,1000.0
P4502F1,0.0,1000.0
P45039A1r,0.0,1000.0
P4503A4,0.0,500.0
P4503A43r,0.0,1000.0
P4503A5,0.0,1000.0
P4503A7r,0.0,700.0
P45046A1r,0.0,1000.0
P4504B1r,0.0,0.5609726588172056
P4504F121r,0.0,0.9349544313620299
P4504F122r,0.0,0.5609726588172056
P4504F123r,0.0,700.0
P4504F81r,0.0,0.5609726588171213
P4507A1r,0.0,500.0
P4507B11r,0.0,700.0
P4507B12r,0.0,700.0
P4508B11r,0.0,1000.0
P4508B13r,0.0,1000.0
P450LTB4r,0.0,1000.0
P450SCC1m,0.0,1000.0
P5CDm,0.0,700.0
P5CRm,0.0,700.0
P5CRxm,0.0,700.0
PA_HSter,-997.1933661812247,1000.0
PA_HStg,-995.719606424945,0.0
PA_HStn,-935.6694944273283,0.0
PACCOAL,0.0,5.142249372491051
PAFH,0.0,1000.0
PAFHe,0.0,1000.0
PAFS,0.0,1000.0
PAIL_HStn,973.8184167118403,986.031258971506
PAIL45P_HStn,-986.0312589715068,-973.8184167118403
PAIL4P_HStn,-10.284498744991652,10.284498744981647
PAN4PP,0.0,1.402431647044068
PAPStg,0.0,1.0713374058736123
PAPtg,0.0,1.0713374058736123
PCFLOPm,0.0,1.4024316470429312
PCHOL_HSter,-1000.0,1000.0
PCHOL_HStg,4.280393575066154,1000.0
PCHOLP_hs,0.0,1000.0
PCHOLPg_hs,0.0,995.719606424946
PCHOLPm_hs,0.0,666.6666666666666
PCHOLPr_hs,0.0,1000.0
PCLAD,0.0,700.0
PCm,0.0,1.402431647042828
PCREATtmdiffir,0.0,1000.0
PCRNtc,0.0,1000.0
PCRNtm,-300.0,300.0
PCt,0.0,1.4024316470429494
PDE1,0.0,5.142249372490824
PDE1g,0.0,5.142249372492188
PDE4,0.0,5.142249372492188
PDE4g,0.0,5.142249372492188
PDE4n,0.0,5.142249372492188
PDHm,0.0,1000.0
PDX5PO,0.0,860.0376923770035
PDXPP,0.0,1.4024316470430733
PE_HSter,-600.0,1000.0
PE_HStm,-1.4024316470429454,666.6666666666666
PEAMNO,0.0,1000.0
PEFLIP,0.0,1.4024316470428744
PEFLIPm,0.0,1.402431647044068
PEPCK,0.0,300.00000000000006
PEPCKm,0.0,800.0
PERILLYLte,-1000.0,0.0
PEROXx,0.0,2.571124686245639
PEt,-569.6675903178872,1000.0
PETHCT,0.0,5.142249372490369
PETOHMm_hs,0.0,666.6666666666666
PETOHMr_hs,0.0,1000.0
PFK26,0.0,1.402431647043045
PGCD,0.0,1000.0
PGDI,-1000.0,1000.0
PGDIr,-1000.0,1000.0
PGESr,-1000.0,1000.0
PGISr,-1000.0,1000.0
PGLer,945.792705058872,1000.0
PGLYCt,8.533331422362618,11.338194716448559
PGPP_hs,0.0,1.402431647044068
PGPPT,0.0,1.4024316470429028
PGS,0.0,1000.0
PGSr,0.0,1000.0
PHACCOAGLNAC,0.0,5.142249372490312
PHCDm,0.0,700.0
PHCHGSm,0.0,700.0
PHEACGLNt,0.0,5.14224937249071
PHEMEtm,0.0,1.0
PHEt4,0.0,1000.0
PHETA1m,-1000.0,1000.0
PHEtec,-1000.0,1000.0
PHETHPTOX2,0.0,1000.0
PHYCBOXL,0.0,1000.0
PHYHx,0.0,2.57112468624544
PHYQt,0.0,1.402431647042917
PHYTt,0.0,2.571124686245412
PI345P3P,0.0,5.1422493724904825
PI345P3Pn,0.0,10.284498744981192
PI345P5P,0.0,1.402431647044068
PI345P5Pn,0.0,10.284498744980738
PI34P3Pn,0.0,10.284498745002566
PI34P4Pn,0.0,10.284498745002566
PI34P5K,0.0,5.142249372501283
PI34P5Kn,0.0,10.284498744980738
PI3P3Pn,0.0,10.284498745002566
PI3P4K,0.0,10.28449874498051
PI3P4Kn,0.0,10.284498745002566
PI3P5K,0.0,5.142249372490369
PI45P3K,0.0,1.402431647044068
PI45P3Kn,0.0,10.284498744981192
PI45P4P,0.0,1.402431647044068
PI45P5P,0.0,1.6238682228917014
PI45P5Pn,0.0,26.181583288159686
PI45PLC,973.8184167118334,986.0312589715058
PI4P3K,0.0,1.4024316470428175
PI4P3Kn,0.0,10.284498744980851
PI4P5K,0.0,10.284498744980624
PI4P5Kn,0.0,10.284498744986415
PI4PLC,0.0,10.28449874498142
PI4PLCn,0.0,10.284498744991652
PI4PP,0.0,1.623868222891815
PI5P3K,0.0,1.4024316470428175
PI5P4K,0.0,5.142249372490369
PI5P4Kn,0.0,10.284498744980738
PIACGT,0.0,0.0
PIK3,0.0,1.4024316470428744
PIK3n,0.0,10.284498744981647
PIK4,0.0,10.284498744980738
PIK4n,0.0,10.284498744987324
PIK5,0.0,5.142249372490369
PIK5n,0.0,10.28449874498051
PIPLC,0.0,5.142249372491051
PIPLCn,0.0,5.142249372490937
PIter,297.19513670591414,300.0
PItg,0.0,1.402431647044068
PItn,-1000.0,-998.3761317771082
PItx,-1.6238682228917583,0.0
PLA2_2,0.0,1000.0
PLA2_2e,0.0,1000.0
PMEVKx,0.0,1.1019105798192912
PMI12346PH,0.0,1.4024316470427607
PMI12346PHn,0.0,10.284498744980226
PMTCOAtx,-1000.0,1000.0
PNTEH,0.0,1.0648521871578602
PNTOt5,0.0,1.402431647042988
PPA2,0.0,1.1019105798195594
PPAer,0.0,0.6296631884676458
PPAm,0.0,0.8119341114459075
PPAn,478.9606660843311,486.03125897150574
PPAP,0.0,1.4024316470443794
PPAt,0.0,1000.0
PPAtm,0.0,5.142249372491392
PPD2CSPp,0.0,1000.0
PPDOy,0.0,1000.0
PPItr,-1000.0,-997.1951367059144
PPItx,-5.1422493724904825,0.8119341114459075
PPMI12346Ptn,0.0,10.284498744981192
PPOR,0.0,300.0
PPPG9tm,0.0,1.0
PPPGOm,0.0,0.5
PRAGSr,0.0,0.3506079117607186
PRASCS,0.0,0.3506079117607186
PRDX,0.0,1000.0
PRDXl,0.0,400.0
PRGNLONESULT,0.0,1.1019105798193607
PRGNLONEtm,-814.0426748117471,0.0
PRGNLONEtr,-1000.0,1000.0
PRGSTRNt,-814.0426748117472,1000.0
PRISTANALtx,0.0,300.0
PRISTCOAtx,-5.142249372490369,1.402431647042846
PRISTtx,-300.0,5.142249372490653
PROD2m,0.0,500.0
PRODt2r,-1000.0,1000.0
PROSTGD2t,-1000.0,1000.0
PROSTGE1t,-1000.0,1000.0
PROSTGE1t3,0.0,1.4024316470429072
PROSTGE2t,-1000.0,1000.0
PROSTGE2t2,-1000.0,1000.0
PROSTGE2t3,0.0,1.4024316470429248
PROSTGF2t,-1000.0,1000.0
PROSTGH2t,-1000.0,1000.0
PROSTGI2t,-1000.0,1000.0
PROSTGI2tr,-1000.0,1000.0
PROt4,0.0,1000.0
PROtm,0.0,1000.0
PSDm_hs,0.0,1.4024316470428744
PSFLIP,0.0,1.4024316470427607
PSFLIPm,0.0,1.4024316470428744
PSSA1_hs,-1000.0,1000.0
PSSA2_hs,-1000.0,1000.0
PSt3,-569.6675903178875,1000.0
PTDCACRNCPT1,-5.142249372490738,5.142249372490824
PTDCACRNCPT2,-5.14224937249071,5.142249372490656
PTDCACRNt,-300.0,300.0
PTDCAt,-5.14224937249071,5.142249372490824
PTE2x,0.0,1000.0
PTE3x,0.0,5.142249372490596
PTE4x,0.0,5.142249372490596
PTHPS,0.0,1.10191057981943
PTRCAT1,0.0,1000.0
PTRCOX1,0.0,1000.0
PVD3,-1000.0,1000.0
PYAM5POr,0.0,860.0376923770018
PYDXDH,0.0,1.402431647042846
PYDXK,0.0,860.0376923770039
PYDXPP,0.0,1.4024316470431586
PYNP2r,-938.7951462051738,1000.0
PYRt2m,0.0,400.0
PYRt2p,-850.0,850.0
QUILSYN,0.0,1000.0
RADH,0.0,1000.0
RADH2,0.0,1000.0
RADH3,0.0,1000.0
RADH4,0.0,1000.0
RAHY,0.0,1000.0
RAI1,-1000.0,1000.0
RAI2,-1000.0,1000.0
RAI3,-1000.0,1000.0
RAI4,-1000.0,1000.0
RAtn,0.0,1000.0
RAtn3,0.0,1000.0
RBK_D,0.0,645.0282692827525
RBTt,0.0,1000.0
RDH1,-1000.0,1000.0
RDH1a,0.0,1000.0
RDH2,-1000.0,1000.0
RDH2a,0.0,1000.0
RDH3,-1000.0,1000.0
RDH3a,0.0,1000.0
RDH4,-1000.0,1000.0
RETFA,0.0,5.1422493724904825
RETFAt,0.0,6.142249372489914
RETFAt1,0.0,1000.0
RETFAt2,0.0,1000.0
RETH,0.0,6.142249372490994
RETH1,0.0,1000.0
RETH1e,0.0,1000.0
RETH2,0.0,1000.0
RETH2e,0.0,1000.0
RETHe,0.0,1000.0
RETI1,-1000.0,1000.0
RETI2,-1000.0,1000.0
RETI3,-1000.0,1000.0
RETNGLCt,0.0,702.8048632940854
RETNGLCt2,0.0,1000.0
RETNGLCt2r,0.0,702.8048632940859
RETNGLCtr,0.0,702.8048632940881
RETNt,-1000.0,1000.0
RETNtr,0.0,702.8048632940877
RETNtr2,0.0,702.8048632940822
RIBFLVt3,0.0,1.402431647042921
RIBt,-1000.0,1000.0
RIBt2,0.0,1000.0
RNMK,0.0,1.402431647042988
RTOTAL2t,-1000.0,5.142249372491165
RTOTAL3CRNCPT1,0.0,5.142249372492188
RTOTAL3CRNCPT2,0.0,5.142249372490028
RTOTAL3CRNt,0.0,5.142249372490028
RTOTALt,-1000.0,4.442249372490767
Rtotaltl,-0.7,-0.7
S23T2g,0.0,0.09074557716159976
S23T4g,0.0,0.08523065258271802
S23Tg,0.0,0.4976370360474826
S2L2FN2M2MASNtly,0.0,3.428166248327102
S2L2N2M2MASNtly,0.0,700.0
S2T1g,0.0,0.10863907124980254
S2T2g,0.0,0.10863907124980254
S2T3g,0.0,0.12052146966774968
S2T4g,0.0,0.050414209534222085
S2TASE1ly,0.0,63.81136467764675
S2TASE2ly,0.0,63.811364677646765
S2TASE3ly,0.0,199.94227598995982
S2TASE4ly,0.0,166.61856332496652
S2TASE5ly,0.0,166.61856332496654
S3T1g,0.0,0.05041420953422153
S3T2g,0.0,0.050414209534222224
S3T3g,0.0,0.05041420953422113
S3TASE1ly,0.0,63.81136467764675
S3TASE2ly,0.0,63.811364677646765
S3TASE3ly,0.0,63.81136467764676
S4T1g,0.0,0.13532235190764877
S4T2g,0.0,0.13532235190764877
S4T3g,0.0,0.09888941100943564
S4T4g,0.0,0.09888941100943564
S4T5g,0.0,0.09888941100943564
S4T6g,0.0,0.12052146966774968
S4TASE1ly,0.0,249.92784498744982
S4TASE2ly,0.0,249.92784498744982
S4TASE3ly,0.0,199.94227598995982
S4TASE4ly,0.0,142.8159114213999
S4TASE5ly,0.0,142.8159114213999
S6T16g,0.0,0.0852306525827199
S6T17g,0.0,0.08523065258272085
S6T18g,0.0,0.0852306525827199
S6T19g,0.0,0.13532235190765174
S6T1g,0.0,0.09074557716160177
S6T20g,0.0,0.13532235190765174
S6T21g,0.0,0.10863907124974048
S6T22g,0.0,0.09888941100942361
S6T23g,0.0,0.09888941100942361
S6T24g,0.0,0.09888941100942361
S6T25g,0.0,0.050414209534223195
S6T2g,0.0,0.09074557716160177
S6T3g,0.0,0.09074557716160177
S6TASE10ly,0.0,3.4281662483271234
S6TASE11ly,0.0,3.428166248327102
S6TASE12ly,0.0,3.428166248327102
S6TASE13ly,0.0,3.428166248327102
S6TASE14ly,0.0,3.428166248327102
S6TASE15ly,0.0,3.428166248327102
S6TASE16ly,0.0,3.428166248327102
S6TASE17ly,0.0,3.428166248327102
S6TASE18ly,0.0,3.428166248327102
S6TASE19ly,0.0,3.428166248327102
S6TASE1ly,0.0,63.811364677646765
S6TASE20ly,0.0,3.428166248326914
S6TASE21ly,0.0,3.428166248327062
S6TASE22ly,0.0,199.94227598995985
S6TASE23ly,0.0,199.94227598995982
S6TASE24ly,0.0,199.9422759899598
S6TASE25ly,0.0,187.44588374058745
S6TASE26ly,0.0,187.44588374058745
S6TASE2ly,0.0,63.811364677646765
S6TASE3ly,0.0,63.81136467764676
S6TASE4ly,0.0,249.92784498744976
S6TASE5ly,0.0,249.92784498744976
S6TASE6ly,0.0,166.61856332496654
S6TASE7ly,0.0,166.61856332496652
S6TASE8ly,0.0,142.81591142139993
S6TASE9ly,0.0,142.8159114213999
SACCD3m,0.0,1000.0
SACCD4m,0.0,1000.0
SADT,0.0,1.1019105798193607
SALMCOM,0.0,1000.0
SALMCOM2,0.0,1000.0
SAMHISTA,0.0,1000.0
SARCOXp,0.0,1000.0
SARCStex,0.0,1000.0
SARCStm,0.0,1000.0
SARCStp,0.0,1000.0
SARDHm,0.0,1000.0
SBPP1er,0.0,0.934954431362712
SBPP3er,0.0,0.9349544313622573
SBTD_D2,0.0,1000.0
SBTR,0.0,1000.0
SCP21x,-1.4024316470428708,2.571124686245355
SCP22x,-300.0,300.0
SCP2x,0.0,142.85714285714286
SCPx,0.0,5.14224937249071
Ser_Thrtg,-1.101910579819421,0.0
SERALANaEx,0.0,1000.0
SERASNNaEx,0.0,1000.0
SERCYSNaEx,0.0,1000.0
SERDGLNexR,-1000.0,1000.0
SERDGLYexR,-1000.0,1000.0
SERGLNexR,-1000.0,1000.0
SERGLNNaEx,0.0,1000.0
SERGLYexR,-1000.0,1000.0
SERHL,0.0,1000.0
SERLYSNaex,0.0,1000.0
SERPT,0.0,1000.0
SERt4,0.0,1000.0
SERTHRNaEx,0.0,1000.0
SERtN1,-1000.0,1000.0
SERtp,0.0,1000.0
SFGTH,0.0,1000.0
SGALSIDEtg,-1.0713374058736687,0.0
SGALSIDEtl,0.0,1.0
SGPL12r,0.0,1000.0
SIAASE2ly,0.0,3.42816624832714
SIAASE3ly,0.0,199.94227598995985
SIAASE4ly,0.0,187.44588374058745
SIAASEly,0.0,250.31185411437423
SIAT4Bg,0.0,0.34281662483266095
SIAT9g,0.0,2.571124686245632
sink_citr[c],0.0,0.0
sink_pre_prot[r],0.0,0.0
SLCBK1,0.0,860.0376923770041
SLDt,0.0,500.0
SLDx,-500.0,0.0
SMPD3g,0.0,995.7196064249455
SMPD3l,0.0,0.7
SMPD4,0.30000000000000004,0.30000000000000004
SMS,0.0,2.5
SO4CLtex2,0.0,1000.0
SO4HCOtex,0.0,1000.0
SO4OXAtex2,0.0,1000.0
SO4t4_2,-1000.0,1000.0
SO4tl,0.0,856.8954685283994
SOAT12,0.0,6.4278117156135295
SPC_HSt,-0.30000000000000004,869.631562107638
SPH1Pte,-1.4024316470429312,1000.0
SPH1Ptr,0.0,0.934954431361999
SPHGNtr,0.0,994.7862730916124
SPHINGStl,-5.837112260230821,-0.7
SPHINGStr,-994.7862730916127,0.0
SPHK21c,0.0,860.0376923770028
SPHMDAc,0.0,869.9315621076369
SPHMYLNtg,-1000.0,-4.280393575054177
SPHMYLNtl,-1.402431647042988,1000.0
SPHS1Pte,-1000.0,860.0376923770029
SPHS1Ptr,0.0,1000.0
SPMDOX,0.0,1000.0
SPODMe,0.0,510.0
SPODMm,0.0,300.0
SPODMn,0.0,300.0
SPODMx,0.0,300.0
SPR,0.0,1.0
SPRMS,0.0,1000.0
SPTix,0.0,1000.0
SQLEr,0.0,0.16238682228917853
SQLSr,0.0,1000.0
SR5AR2r,0.0,1000.0
SR5ARr,0.0,1000.0
SRTNACT,0.0,1000.0
SRTNt6_2_r,-1000.0,1000.0
SRTNtu,-1000.0,1000.0
ST3GAL21g,0.0,0.49763703604753573
ST3GAL22g,0.0,5.1422493724912215
ST3GAL23g,0.0,0.49763703604753573
ST3GAL31g,0.0,0.49763703604753573
ST3GAL61g,0.0,0.49763703604753573
ST3GAL62g,0.0,0.29107071919760585
ST6GALNAC21,0.0,0.34281662483236947
ST6GALNAC22,0.0,0.34281662483236947
ST6GALNAC23,0.0,0.49763703604833154
ST6GALNAC24,0.0,0.4976370360474881
ST6GALNAC25,0.0,1.7140831241635888
ST6GALNAC26,0.0,1.7140831241635888
ST6GALNAC27,0.0,0.45372788580800383
ST6GALNAC28,0.0,0.45372788580800383
ST6GALNAC31,0.0,0.4976370360474881
ST6GALNAC62,0.0,0.49763703604833154
ST8SIA11,0.0,0.34281662483243736
ST8SIA12,0.0,2.5711246862453834
ST8SIA51g,0.0,5.142249372490767
ST8SIA52g,0.0,0.4976370360474881
ST8SIA53g,0.0,2.5711246862457
ST8SIA54g,0.0,0.49763703604797527
ST8SIA55g,0.0,0.45372788580719614
ST8SIA56g,0.0,0.49763703604797527
STCOAtx,-1000.0,1000.0
STRDNCCPT1,-5.142249372490653,5.142249372490653
STRDNCCPT2,-5.142249372490639,5.142249372490653
STRDNCCRNt,-300.0,300.0
STRDNCt,-5.142249372490596,5.14224937249044
STS1,0.0,1000.0
STS1r,0.0,1000.0
STS2,0.0,1000.0
STS2r,0.0,1000.0
SUCCt2m,-1000.0,1000.0
SUCCt4_2,-1000.0,1000.0
SUCCtp,-305.14224937249037,0.0
SUCD1m,-1000.0,1000.0
SUCOAS1m,-1000.0,-998.5975683529571
SUCOASm,-1000.0,-998.5975683529559
SUCRe,0.0,1000.0
SULFOX,0.0,1000.0
T4HCINNMFM,0.0,1000.0
TAGAT_Dt,0.0,859.4782141628407
TAGt,0.0,5.142249372490937
TAURt4_2_r,-300.00000000000006,300.00000000000006
TAURtcx,-300.00000000000006,300.00000000000006
TAXOLte,0.0,1000.0
TCHOLAt,-1000.0,1000.0
TCHOLAt2,0.0,1000.0
TCHOLAte,-1000.0,1000.0
TCHOLAtx,-1.4024316470430165,1000.0
TCYNTt,0.0,1000.0
TCYNTtm,0.0,1000.0
TDCHOLAte,-1000.0,1000.0
TDCHOLAtx,-1000.0,600.0000000000001
TDP,0.0,1.4024316470427391
TDPm,0.0,1.4024316470430764
TETHEX3COAtx,0.0,5.142249372491705
TETHEX3t,-5.142249372491165,5.142249372490824
TETPENT3COAtx,0.0,5.142249372490689
TETPENT3CPT1,-300.0,300.0
TETPENT3CPT2,-300.0,300.0
TETPENT3CRNt,-300.0,300.0
TETPENT3t,0.0,5.142249372490795
TETPENT6COAtx,0.0,5.142249372490824
TETPENT6CPT1,-300.0,300.0
TETPENT6CPT2,-300.0,300.0
TETPENT6CRNt,-300.0,300.0
TETPENT6t,-5.142249372490596,5.142249372490511
TETTET6COAtx,0.0,5.142249372492244
TETTET6CPT1,-300.0,300.0
TETTET6CPT2,-300.0,300.0
TETTET6CRNt,-300.0,300.0
TETTET6t,0.0,5.14224937249071
THBPT4ACAMDASE,0.0,1000.0
THCHOLSTOICtm,-1000.0,1000.0
THD1m,0.0,1000.0
THFt2,-300.00000000000006,300.00000000000006
THFtl,-1.4024316470428513,0.0
THFtm,-1000.0,1000.0
THMDt4,0.0,1000.0
THMMPt4,-300.00000000000006,300.00000000000006
THMMPtm,-1.4024316470428744,0.0
THMP,0.0,1.4024316470429028
THMPPtm,0.0,1.4024316470428744
THMt2m,0.0,1000.0
THMTP,0.0,1.4024316470428744
THMTPt,0.0,286.6792307923341
THP2Ctp,-1000.0,0.0
THRALANaEx,0.0,1000.0
THRASNNaEx,0.0,1000.0
THRCYSNaEx,0.0,1000.0
THRGLNexR,-1000.0,1000.0
THRGLNNaEx,0.0,1000.0
THRGLYexR,-1000.0,1000.0
THRSERNaEx,0.0,1000.0
THRt4,0.0,1000.0
THYMDt1,0.0,1000.0
THYMDtl,0.0,1.4024316470430982
THYMDtm,-1.4024316470429739,438.9448051743387
THYMt,-1000.0,1000.0
THYOXt,-1000.0,1000.0
THYOXt2,-1000.0,1000.0
THYPX,0.0,700.0
TMABADH,0.0,1000.0
