,minimum,maximum
PIK4n,0.0,10.000000000005457
PIK5,0.0,4.999999999998636
PIK5n,0.0,9.999999999997272
PIPLC,0.0,4.999999999997499
PIPLCn,0.0,4.99999999999784
PIter,0.0,0.0
PItg,0.0,1.363636363635976
PItn,-1000.0,-998.4210526315796
PItx,-1.5789473684204722,0.0
PLA2_2,0.0,1000.0
PLA2_2e,0.0,1000.0
PMEVKx,0.0,1.0714285714281573
PMI12346PH,0.0,1.363636363636152
PMI12346PHn,0.0,10.000000000012733
PMTCOAtx,-1000.0,1000.0
PNTEH,0.0,1.0454545454540352
PNTOt5,0.0,1.363636363636033
PPA2,0.0,1.0714285714281881
PPAer,0.0,0.6122448979590445
PPAm,0.0,0.7894736842099519
PPAn,479.6106777489749,486.4856777489719
PPAP,0.0,1.3636363636374769
PPAt,0.0,1000.0
PPAtm,0.0,4.9999999999990905
PPD2CSPp,0.0,1000.0
PPDOy,0.0,1000.0
PPItr,-1000.0,-997.2727272727285
PPItx,-4.999999999997726,0.7894736842101674
PPMI12346Ptn,0.0,9.999999999995453
PPOR,0.0,0.0
PPPG9tm,0.0,0.0
PPPGOm,0.0,0.0
PRAGSr,0.0,0.34090909090932087
PRASCS,0.0,0.3409090909089204
PRDX,0.0,1000.0
PRDXl,0.0,250.0
PRGNLONESULT,0.0,1.0714285714281289
PRGNLONEtm,-532.7499999999994,0.0
PRGNLONEtr,-1000.0,1000.0
PRGSTRNt,-532.7499999999994,1000.0
PRISTANALtx,0.0,0.0
PRISTCOAtx,-2.499999999998863,1.3636363636358624
PRISTtx,0.0,2.499999999998863
PROD2m,0.0,500.0
PRODt2r,-1000.0,1000.0
PROSTGD2t,-1000.0,1000.0
PROSTGE1t,-1000.0,1000.0
PROSTGE1t3,0.0,1.3636363636355924
PROSTGE2t,-1000.0,1000.0
PROSTGE2t2,-1000.0,1000.0
PROSTGE2t3,0.0,1.363636363635834
PROSTGF2t,-1000.0,1000.0
PROSTGH2t,-1000.0,1000.0
PROSTGI2t,-1000.0,1000.0
PROSTGI2tr,-1000.0,1000.0
PROt4,0.0,1000.0
PROtm,0.0,1000.0
PSDm_hs,0.0,1.3636363636358624
PSFLIP,0.0,1.3636363636358624
PSFLIPm,0.0,1.3636363636358624
PSSA1_hs,-1000.0,1000.0
PSSA2_hs,-1000.0,1000.0
PSt3,-485.63575362858626,1000.0
PTDCACRNCPT1,-4.999999999997954,4.999999999997954
PTDCACRNCPT2,-4.999999999997954,4.999999999997954
PTDCACRNt,0.0,0.0
PTDCAt,-4.999999999997954,4.999999999997954
PTE2x,0.0,1000.0
PTE3x,0.0,0.0
PTE4x,0.0,0.0
PTHPS,0.0,1.0714285714281313
PTRCAT1,0.0,1000.0
PTRCOX1,0.0,1000.0
PVD3,-1000.0,1000.0
PYAM5POr,0.0,1000.0
PYDXDH,0.0,1.363636363635834
PYDXK,0.0,1000.0
PYDXPP,0.0,1.3636363636356634
PYNP2r,-1000.0,1000.0
PYRt2m,0.0,250.0
PYRt2p,-625.0,625.0
QUILSYN,0.0,1000.0
RADH,0.0,1000.0
RADH2,0.0,1000.0
RADH3,0.0,1000.0
RADH4,0.0,1000.0
RAHY,0.0,1000.0
RAI1,-1000.0,1000.0
RAI2,-1000.0,1000.0
RAI3,-1000.0,1000.0
RAI4,-1000.0,1000.0
RAtn,0.0,1000.0
RAtn3,0.0,1000.0
RBK_D,0.0,846.2737152463516
RBTt,0.0,1000.0
RDH1,-1000.0,1000.0
RDH1a,0.0,1000.0
RDH2,-1000.0,1000.0
RDH2a,0.0,1000.0
RDH3,-1000.0,1000.0
RDH3a,0.0,1000.0
RDH4,-1000.0,1000.0
RETFA,0.0,4.999999999997954
RETFAt,0.0,5.999999999998295
RETFAt1,0.0,1000.0
RETFAt2,0.0,1000.0
RETH,0.0,5.999999999997954
RETH1,0.0,1000.0
RETH1e,0.0,1000.0
RETH2,0.0,1000.0
RETH2e,0.0,1000.0
RETHe,0.0,1000.0
RETI1,-1000.0,1000.0
RETI2,-1000.0,1000.0
RETI3,-1000.0,1000.0
RETNGLCt,0.0,1000.0
RETNGLCt2,0.0,1000.0
RETNGLCt2r,0.0,1000.0
RETNGLCtr,0.0,1000.0
RETNt,-1000.0,1000.0
RETNtr,0.0,1000.0
RETNtr2,0.0,1000.0
RIBFLVt3,0.0,1.3636363636358055
RIBt,-1000.0,1000.0
RIBt2,0.0,1000.0
RNMK,0.0,1.3636363636358058
RTOTAL2t,-1000.0,4.999999999997954
RTOTAL3CRNCPT1,0.0,0.0
RTOTAL3CRNCPT2,0.0,0.0
RTOTAL3CRNt,0.0,0.0
RTOTALt,-1000.0,3.99999999999784
Rtotaltl,-1.0,-1.0
S23T2g,0.0,0.08823529411760944
S23T4g,0.0,0.08287292817675862
S23Tg,0.0,0.4838709677417272
S2L2FN2M2MASNtly,0.0,3.3333333333318933
S2L2N2M2MASNtly,0.0,1000.0
S2T1g,0.0,0.10563380281686552
S2T2g,0.0,0.10563380281687529
S2T3g,0.0,0.11718749999997335
S2T4g,0.0,0.049019607843117194
S2TASE1ly,0.0,63.79148936170212
S2TASE2ly,0.0,63.791489361702105
S2TASE3ly,0.0,199.88
S2TASE4ly,0.0,166.56666666666666
S2TASE5ly,0.0,166.56666666666666
S3T1g,0.0,0.04901960784309267
S3T2g,0.0,0.049019607843118575
S3T3g,0.0,0.049019607843118575
S3TASE1ly,0.0,63.79148936170211
S3TASE2ly,0.0,63.79148936170212
S3TASE3ly,0.0,63.79148936170212
S4T1g,0.0,0.13157894736836417
S4T2g,0.0,0.13157894736836417
S4T3g,0.0,0.09615384615380462
S4T4g,0.0,0.09615384615372591
S4T5g,0.0,0.09615384615372591
S4T6g,0.0,0.1171875
S4TASE1ly,0.0,249.85
S4TASE2ly,0.0,249.84999999999997
S4TASE3ly,0.0,199.87999999999988
S4TASE4ly,0.0,142.77142857142854
S4TASE5ly,0.0,142.77142857142854
S6T16g,0.0,0.08287292817676395
S6T17g,0.0,0.08287292817676395
S6T18g,0.0,0.08287292817676395
S6T19g,0.0,0.1315789473683644
S6T1g,0.0,0.08823529411761788
S6T20g,0.0,0.1315789473683644
S6T21g,0.0,0.1056338028168968
S6T22g,0.0,0.09615384615372591
S6T23g,0.0,0.09615384615372591
S6T24g,0.0,0.09615384615372591
S6T25g,0.0,0.04901960784311769
S6T2g,0.0,0.08823529411761788
S6T3g,0.0,0.08823529411761788
S6TASE10ly,0.0,3.3333333333320816
S6TASE11ly,0.0,3.3333333333320816
S6TASE12ly,0.0,3.333333333331801
S6TASE13ly,0.0,3.333333333331801
S6TASE14ly,0.0,3.333333333331801
S6TASE15ly,0.0,3.333333333331801
S6TASE16ly,0.0,3.333333333331801
S6TASE17ly,0.0,3.333333333331801
S6TASE18ly,0.0,3.333333333331801
S6TASE19ly,0.0,3.333333333331801
S6TASE1ly,0.0,63.79148936170212
S6TASE20ly,0.0,3.333333333331969
S6TASE21ly,0.0,3.333333333331969
S6TASE22ly,0.0,199.88
S6TASE23ly,0.0,199.88
S6TASE24ly,0.0,199.88
S6TASE25ly,0.0,187.3875
S6TASE26ly,0.0,187.3875
S6TASE2ly,0.0,63.79148936170212
S6TASE3ly,0.0,63.79148936170212
S6TASE4ly,0.0,249.84999999999997
S6TASE5ly,0.0,249.84999999999997
S6TASE6ly,0.0,166.56666666666663
S6TASE7ly,0.0,166.56666666666663
S6TASE8ly,0.0,142.7714285714287
S6TASE9ly,0.0,142.77142857142854
SACCD3m,0.0,1000.0
SACCD4m,0.0,1000.0
SADT,0.0,1.0714285714281289
SALMCOM,0.0,1000.0
SALMCOM2,0.0,1000.0
SAMHISTA,0.0,1000.0
SARCOXp,0.0,1000.0
SARCStex,0.0,1000.0
SARCStm,0.0,1000.0
SARCStp,0.0,1000.0
SARDHm,0.0,1000.0
SBPP1er,0.0,0.9090909090903097
SBPP3er,0.0,0.9090909090903097
SBTD_D2,0.0,1000.0
SBTR,0.0,1000.0
SCP21x,0.0,0.0
SCP22x,0.0,0.0
SCP2x,0.0,0.0
SCPx,0.0,0.0
Ser_Thrtg,-1.0714285714280356,0.0
SERALANaEx,0.0,1000.0
SERASNNaEx,0.0,1000.0
SERCYSNaEx,0.0,1000.0
SERDGLNexR,-1000.0,1000.0
SERDGLYexR,-1000.0,1000.0
SERGLNexR,-1000.0,1000.0
SERGLNNaEx,0.0,1000.0
SERGLYexR,-1000.0,1000.0
SERHL,0.0,1000.0
SERLYSNaex,0.0,1000.0
SERPT,0.0,1000.0
SERt4,0.0,1000.0
SERTHRNaEx,0.0,1000.0
SERtN1,-1000.0,1000.0
SERtp,0.0,1000.0
SFGTH,0.0,1000.0
SGALSIDEtg,-1.0499999999996845,0.0
SGALSIDEtl,0.0,1.0
SGPL12r,0.0,1000.0
SIAASE2ly,0.0,3.3333333333321207
SIAASE3ly,0.0,199.87999999999997
SIAASE4ly,0.0,187.38749999999996
SIAASEly,0.0,250.24999999999983
SIAT4Bg,0.0,0.3333333333332291
SIAT9g,0.0,2.4999999999990905
sink_citr[c],0.0,0.0
sink_pre_prot[r],0.0,0.0
SLCBK1,0.0,1000.0
SLDt,0.0,500.0
SLDx,-500.0,0.0
SMPD3g,0.0,995.9581733269781
SMPD3l,0.0,1.0
SMPD4,0.0,0.0
SMS,0.0,2.5
SO4CLtex2,0.0,1000.0
SO4HCOtex,0.0,1000.0
SO4OXAtex2,0.0,1000.0
SO4t4_2,-1000.0,1000.0
SO4tl,0.0,856.6285714285711
SOAT12,0.0,1.3392857142851664
SPC_HSt,0.0,825.0363914974414
SPH1Pte,-1.3636363636358055,1000.0
SPH1Ptr,0.0,0.9090909090904802
SPHGNtr,0.0,995.0248399936448
SPHINGStl,-5.995004995006823,-1.0
SPHINGStr,-995.0248399936423,0.0
SPHK21c,0.0,1000.0
SPHMDAc,0.0,825.0363914974421
SPHMYLNtg,-1000.0,-4.041826673021898
SPHMYLNtl,-1.3636363636357747,1000.0
SPHS1Pte,-1000.0,1000.0
SPHS1Ptr,0.0,1000.0
SPMDOX,0.0,1000.0
SPODMe,0.0,510.0
SPODMm,0.0,0.0
SPODMn,0.0,0.0
SPODMx,0.0,0.0
SPR,0.0,1.0
SPRMS,0.0,1000.0
SPTix,0.0,1000.0
SQLEr,0.0,0.15789473684174027
SQLSr,0.0,1000.0
SR5AR2r,0.0,1000.0
SR5ARr,0.0,1000.0
SRTNACT,0.0,1000.0
SRTNt6_2_r,-1000.0,1000.0
SRTNtu,-1000.0,1000.0
ST3GAL21g,0.0,0.48387096774175964
ST3GAL22g,0.0,4.999999999998863
ST3GAL23g,0.0,0.48387096774173843
ST3GAL31g,0.0,0.483870967741715
ST3GAL61g,0.0,0.483870967741715
ST3GAL62g,0.0,0.2830188679243996
ST6GALNAC21,0.0,0.3333333333331816
ST6GALNAC22,0.0,0.33333333333361104
ST6GALNAC23,0.0,0.48387096774171545
ST6GALNAC24,0.0,0.48387096774171545
ST6GALNAC25,0.0,1.6666666666664771
ST6GALNAC26,0.0,1.6666666666664771
ST6GALNAC27,0.0,0.44117647058801374
ST6GALNAC28,0.0,0.44117647058801374
ST6GALNAC31,0.0,0.48387096774257965
ST6GALNAC62,0.0,0.48387096774257965
ST8SIA11,0.0,0.3333333333331968
ST8SIA12,0.0,2.4999999999994884
ST8SIA51g,0.0,4.999999999998579
ST8SIA52g,0.0,0.48387096774182775
ST8SIA53g,0.0,2.4999999999988347
ST8SIA54g,0.0,0.48387096774182775
ST8SIA55g,0.0,0.4411764705880946
ST8SIA56g,0.0,0.48387096774178195
STCOAtx,-1000.0,1000.0
STRDNCCPT1,-1.3636363636358058,0.0
STRDNCCPT2,-1.3636363636358058,0.0
STRDNCCRNt,0.0,0.0
STRDNCt,-1.0714285714281333,4.999999999998863
STS1,0.0,1000.0
STS1r,0.0,1000.0
STS2,0.0,1000.0
STS2r,0.0,1000.0
SUCCt2m,-1000.0,1000.0
SUCCt4_2,-1000.0,838.3333333333316
SUCCtp,-2.4999999999990976,0.0
SUCD1m,-1000.0,1000.0
SUCOAS1m,-1000.0,-998.6363636363642
SUCOASm,-1000.0,-998.6363636363631
SUCRe,0.0,1000.0
SULFOX,0.0,1000.0
T4HCINNMFM,0.0,1000.0
TAGAT_Dt,0.0,1000.0
TAGt,0.0,4.999999999997954
TAURt4_2_r,0.0,0.0
TAURtcx,0.0,0.0
TAXOLte,0.0,1000.0
TCHOLAt,-1000.0,1000.0
TCHOLAt2,0.0,1000.0
TCHOLAte,-1000.0,1000.0
TCHOLAtx,-1.3636363636358055,1000.0
TCYNTt,0.0,1000.0
TCYNTtm,0.0,1000.0
TDCHOLAte,-1000.0,1000.0
TDCHOLAtx,-1000.0,0.0
TDP,0.0,1.3636363636357203
TDPm,0.0,1.3636363636358055
TETHEX3COAtx,0.0,0.0
TETHEX3t,0.0,0.0
TETPENT3COAtx,0.0,0.0
TETPENT3CPT1,0.0,0.0
TETPENT3CPT2,0.0,0.0
TETPENT3CRNt,0.0,0.0
TETPENT3t,0.0,0.0
TETPENT6COAtx,0.0,0.0
TETPENT6CPT1,0.0,0.0
TETPENT6CPT2,0.0,0.0
TETPENT6CRNt,0.0,0.0
TETPENT6t,0.0,0.0
TETTET6COAtx,0.0,0.0
TETTET6CPT1,0.0,0.0
TETTET6CPT2,0.0,0.0
TETTET6CRNt,0.0,0.0
TETTET6t,0.0,0.0
THBPT4ACAMDASE,0.0,1000.0
THCHOLSTOICtm,-1000.0,1000.0
THD1m,0.0,1000.0
THFt2,0.0,0.0
THFtl,-1.3636363636358675,0.0
THFtm,-1000.0,1000.0
THMDt4,0.0,1000.0
THMMPt4,0.0,0.0
THMMPtm,-1.3636363636358055,0.0
THMP,0.0,1.3636363636358055
THMPPtm,0.0,1.3636363636358055
THMt2m,0.0,1000.0
THMTP,0.0,1.3636363636357753
THMTPt,0.0,0.0
THP2Ctp,-1000.0,0.0
THRALANaEx,0.0,1000.0
THRASNNaEx,0.0,1000.0
THRCYSNaEx,0.0,1000.0
THRGLNexR,-1000.0,1000.0
THRGLNNaEx,0.0,1000.0
THRGLYexR,-1000.0,1000.0
THRSERNaEx,0.0,1000.0
THRt4,0.0,1000.0
THYMDt1,0.0,1000.0
THYMDtl,0.0,1.3636363636359192
THYMDtm,-1.3636363636358055,581.9165704211249
THYMt,-1000.0,1000.0
THYOXt,-1000.0,1000.0
THYOXt2,-1000.0,1000.0
THYPX,0.0,1000.0
TMABADH,0.0,1000.0
TMDK1m,0.0,581.9165704211254
TMDPP,-1000.0,1000.0
TMDPPK,0.0,1.3636363636358055
TMLYSOX,0.0,1000.0
TMNDNCCOAtx,-1.3636363636358055,1.0714285714280578
TMNDNCCPT1,-1.3636363636359292,1.3636363636358624
TMNDNCCPT2,-1.3636363636358588,1.3636363636358624
TMNDNCCRNt,0.0,0.0
TMNDNCt,-1000.0,1000.0
TOLBUTAMIDEte,0.0,500.0
TRDR,0.0,1000.0
TRDR2,0.0,1000.0
TRDR3,0.0,1000.0
TREH,0.0,1.0
TREHe,0.0,999.000999000999
TRIODTHYSUFt,0.0,1.071428571428133
TRIODTHYSULT,0.0,1.0714285714281335
TRIODTHYt,-1000.0,1000.0
TRIODTHYt2,-1000.0,1000.0
TRIOK,0.0,1000.0
TRPHYDRO2,0.0,1000.0
TRPO2,0.0,1000.0
TRPt4,0.0,1000.0
TRYPTAOX,0.0,1000.0
TS3,0.0,1000.0
TSTSTERONEGLCte,0.0,1.3636363636358055
TSTSTERONEGLCtr,-1.363636363636033,0.0
TSTSTERONESte,0.0,1.0714285714281573
TSTSTERONESULT,0.0,1.0714285714280356
TSTSTERONEt,-1000.0,1000.0
TSTSTERONEtr,-1000.0,1000.0
TSULt4_3,-1000.0,1000.0
TTDCAtr,-1000.0,4.999999999997499
TTDCPT2,-1000.0,1000.0
TTDCRNt,0.0,0.0
TXA2te,-1000.0,1000.0
TXA2tr,-1000.0,1000.0
TXASr,0.0,250.0
TYMSFt,0.0,1.0714285714280436
TYMSULT,0.0,1.0714285714280436
TYR3MO2,0.0,1000.0
TYRASE,0.0,1.0
TYRCBOX,0.0,1000.0
TYRDOPO,0.0,0.0
TYRDOPO3,0.0,0.0
TYROXDAc,0.0,1000.0
TYRt,-1000.0,1000.0
TYRt4,0.0,1000.0
TYRTAm,0.0,1000.0
UAG2EMAi,0.0,949.5912384154504
UAGALDP,0.0,4.999999999998295
UDPACGALtl,-999.5999999999998,4.999999999997954
UDPDOLPT_L,0.0,4.999999999997954
UDPG1P,0.0,1.3636363636358058
UDPGALtg,0.0,1.0714285714281573
UDPGD,0.0,4.999999999998181
UDPGLCAter,-1000.0,1000.0
UDPGLCAtg,-0.3947368421051016,0.0
UDPGLCter,-1000.0,1000.0
UDPGLDCg,0.0,0.1315789473683672
UDPGNP,0.0,1000.0
UDPGP,0.0,4.999999999998181
UDPtl,-4.999999999998124,999.5999999999996
UDPXYLter,0.0,0.13157894736835524
UDPXYLtg,-0.13157894736852427,0.0
UGALGTg,0.0,0.0
UGALNACtg,0.0,1.3636363636357203
UGCG,0.0,1.0
UGLCNACtg,0.0,1.3636363636358055
UGT1A10r,-1000.0,0.909090909090537
UGT1A1r,0.0,1.3636363636359192
UGT1A2r,0.0,500.45454545454527
UGT1A3r,0.0,1.3636363636356919
UGT1A4r,0.0,1.363636363636033
UGT1A5r,0.0,1000.0
UGT1A5r2,0.0,1000.0
UGT1A6r,0.0,1000.0
UGT1A7r,0.0,1.3636363636356634
UGT1A8r,0.0,1.3636363636364874
UGT1A9r,0.0,1.3636363636364874
UMPK2,-1000.0,1000.0
UMPK2n,-1000.0,1000.0
UMPK3,-1000.0,1000.0
UMPK3n,-1000.0,1000.0
UMPK4,-1000.0,1000.0
UMPK4n,-1000.0,1000.0
UMPK5,-1000.0,1000.0
UMPK5n,-1000.0,1000.0
UMPK6,-1000.0,1000.0
UMPK6n,-1000.0,1000.0
UMPK7,-1000.0,1000.0
UMPK7n,-1000.0,1000.0
UMPKn,-1000.0,1000.0
UMPtr,-1000.0,1000.0
UPPN,0.0,1000.0
URAt,-1000.0,1000.0
URATEt,0.0,1000.0
URATEtx,0.0,1000.0
UREAt5,-1000.0,1000.0
UREAtm,-1000.0,0.0
URIDK2m,-1000.0,4.999999999998295
URIK1,0.0,685.8026679690445
URIt,-1000.0,1000.0
URIt4,0.0,1000.0
Uritl,0.0,1.3636363636357487
Uritn,0.0,0.0
UROLACer,0.0,1000.0
UTPtn,-1000.0,530.3893222510214
VACCt,-1000.0,4.999999999997954
VALt4,0.0,1000.0
VALt5m,-1000.0,1000.0
VALTAm,-1000.0,1000.0
VALtec,-1000.0,1000.0
VD3,-1000.0,1000.0
VITD3t,0.0,1000.0
VLCS2p,0.0,4.999999999997954
VLCS2r,0.0,0.5999999999997954
VLCSp,0.0,0.0
VLCSr,0.0,0.0
WHDDCAte,0.0,0.0
WHHDCAte,-750.0,750.0
WHTSTSTERONEte,0.0,1000.0
WHTTDCAte,0.0,0.0
XANDp,0.0,1000.0
XANtx,0.0,1000.0
XAO2x,0.0,1000.0
XAOx,0.0,1000.0
XOL27OHtm,-1000.0,1000.0
XOL7AH2tm,-1000.0,1000.0
XOL7AONEtr,-1000.0,1000.0
XOLDIOLONEt,-1000.0,0.9090909090906507
XOLEST2te,-1000.0,0.0
XOLESTte,-1.3392857142851966,0.0
XOLTRI24tc,0.0,1000.0
XOLTRI24te,0.0,1000.0
XOLTRI25tc,0.0,1000.0
XOLTRI25te,0.0,1000.0
XOLTRI27tc,0.0,1000.0
XOLTRI27te,-1000.0,1000.0
XOLTRIOLtm,0.0,1000.0
XSERtg,0.0,0.1315789473683672
XYLK,0.0,846.2737152463519
XYLTD_Dr,-1000.0,1000.0
XYLTer,0.0,0.13157894736836706
XYLtly,0.0,249.84999999999997
XYLTt,-1000.0,1000.0
XYLUR,-1000.0,1000.0
YVITEt,0.0,1000.0
EX_4abutn[e],-1000.0,1000.0
EX_acmana[e],0.0,1000.0
EX_ahdt[e],-667.121212121212,1000.0
EX_ctp[e],-1000.0,1000.0
EX_dgmp[e],-1000.0,1000.0
EX_dgtp[e],-1000.0,1000.0
EX_dha[e],-1000.0,1000.0
EX_dhap[e],-1000.0,1000.0
EX_dtmp[e],-1000.0,1000.0
EX_dttp[e],-1000.0,1000.0
EX_fad[e],-1000.0,4.999999999997954
EX_fald[e],-1000.0,1000.0
EX_g1p[e],0.0,1000.0
EX_HC00229[e],-1000.0,1000.0
EX_HC00250[e],-1000.0,1000.0
EX_HC01104[e],-1000.0,1000.0
EX_HC01361[e],-1000.0,667.1212121212119
EX_HC01440[e],0.0,1000.0
EX_HC01441[e],-1000.0,0.0
EX_HC01444[e],-1000.0,1000.0
EX_HC01446[e],-1000.0,1000.0
EX_HC01577[e],0.0,1000.0
EX_HC01609[e],0.0,0.0
EX_HC01610[e],0.0,0.0
EX_HC01700[e],0.0,1000.0
EX_HC02160[e],0.0,1000.0
EX_HC02161[e],-1000.0,0.0
EX_itp[e],-1000.0,1000.0
EX_orot[e],-1000.0,1000.0
EX_prpp[e],-1000.0,1000.0
EX_pydx5p[e],-1.3636363636357487,1000.0
EX_udpg[e],-1000.0,0.0
r0002,-1000.0,1000.0
r0009,0.0,0.7894736842101793
r0013,0.0,948.7579050821173
r0016,0.0,750.0
r0021,-1000.0,1000.0
r0022,-1000.0,1000.0
r0023,0.0,1000.0
r0024,0.0,500.0
r0027,-1000.0,1000.0
r0028,0.0,1.3636363636358624
r0033,0.0,0.8823529411761797
r0034,0.0,0.0
r0047,0.0,1.363636363635635
r0051,-1000.0,1000.0
r0055,0.0,1000.0
r0062,0.0,1000.0
r0068,0.0,4.999999999998181
r0074,-1000.0,1000.0
r0081,-500.0,500.0
r0083,0.0,1000.0
r0084,0.0,1000.0
r0085,0.0,1000.0
r0086,0.0,1000.0
r0093,0.0,1000.0
r0097,0.0,4.999999999997502
r0113,0.0,1000.0
r0119,0.0,4.999999999997954
r0122,0.0,500.0
r0129,-1000.0,1000.0
r0130,-1000.0,1000.0
r0139,-1000.0,1000.0
r0142,0.0,1000.0
r0145,0.0,1000.0
r0149,-1000.0,1000.0
r0153,0.0,500.0
r0156,0.0,1000.0
r0157,0.0,1000.0
r0160,0.0,1000.0
r0165,0.0,500.0
r0166,0.0,565.0692211020807
r0170,-1000.0,0.15789473684202449
r0173,-1000.0,250.0
r0178,-1000.0,838.3333333333314
r0179,0.0,1000.0
r0181,-1000.0,1000.0
r0186,0.0,1.3636363636359192
r0191,0.0,715.6228470501396
r0193,-1000.0,1000.0
r0196,-1000.0,1.3636363636358055
r0202,0.0,0.0
r0205,0.0,1000.0
r0208,0.0,3.3333333333321207
r0210,0.0,1000.0
r0221,0.0,4.999999999998181
r0224,0.0,1000.0
r0226,0.0,1000.0
r0236,0.0,1000.0
r0239,0.0,1000.0
r0242,-1000.0,1000.0
r0245,0.0,1000.0
r0246,0.0,1000.0
r0249,-810.4152313667594,1000.0
r0276,-1000.0,718.3035612059773
r0280,0.0,500.0
r0281,0.0,1000.0
r0283,0.0,4.999999999997954
r0287,0.0,1000.0
r0301,0.0,0.0
r0308,0.0,1.3636363636357487
r0309,-1000.0,1000.0
r0310,0.0,1000.0
r0311,0.0,1.7647058823520183
r0317,-1000.0,1000.0
r0319,0.0,4.999999999997215
r0321,0.0,0.0
r0330,0.0,1000.0
r0331,0.0,1000.0
r0340,0.0,1000.0
r0354,0.0,984.6163889617094
r0355,0.0,984.61638896171
r0357,0.0,897.5158101642342
r0358,0.0,897.5158101642346
r0360,0.0,897.5158101642342
r0361,0.0,897.5158101642344
r0363,0.0,875.0
r0364,0.0,875.0
r0365,0.0,1000.0
r0377,0.0,1000.0
r0380,0.0,1000.0
r0381,-1000.0,1000.0
r0383,0.0,1000.0
r0385,0.0,1000.0
r0386,0.0,1000.0
r0388,0.0,1000.0
r0389,0.0,1000.0
r0390,-1000.0,1000.0
r0391,-1000.0,1000.0
r0393,0.0,1000.0
r0394,-1000.0,1000.0
r0395,0.0,1000.0
r0399,0.0,1000.0
r0402,0.0,1.070358213214967
r0403,0.0,1000.0
r0407,-668.3333333333329,48.95618038347288
r0408,-1000.0,1000.0
r0409,-1000.0,1000.0
r0410,-1000.0,1000.0
r0413,0.0,500.0
r0423,0.0,1000.0
r0424,0.0,1000.0
r0425,-1000.0,1000.0
r0426,0.0,1000.0
r0431,-1.3636363636358624,0.0
r0432,0.0,1.363636363636033
r0433,0.0,0.0
r0434,-750.0,1.7647058823522457
r0437,-750.0,750.0
r0438,0.0,750.0
r0440,0.0,1.3636363636357771
r0441,-4.999999999997954,1.7647058823522457
r0443,0.0,750.0
r0444,0.0,1.764705882351791
r0450,-1000.0,1000.0
r0451,0.0,1000.0
r0456,0.0,972.6343172655567
r0463,-1000.0,0.0
r0465,0.0,4.999999999997975
r0466,0.0,4.999999999998181
r0470,0.0,1000.0
r0472,-694.4641380131702,1000.0
r0474,-926.2841489902329,1000.0
r0475,-1000.0,1000.0
r0480,-1000.0,1000.0
r0483,-1000.0,1000.0
r0488,-125.0,125.0
r0494,-1000.0,1000.0
r0497,-1000.0,1000.0
r0502,0.0,1000.0
r0504,0.0,1000.0
r0509,0.0,1000.0
r0510,0.0,1000.0
r0511,0.0,1000.0
r0512,-1000.0,1000.0
r0514,0.0,1000.0
r0517,-1000.0,1.3636363636358055
r0522,0.0,1.3636363636359192
r0523,0.0,1.3636363636358624
r0525,-1000.0,1000.0
r0527,-4.999999999997954,1000.0
r0531,-1000.0,952.050290246552
r0537,0.0,1000.0
r0539,0.0,1.0454545454542716
r0541,0.0,0.0
r0545,0.0,1000.0
r0546,0.0,4.999999999998153
r0547,-1000.0,1000.0
r0548,0.0,4.999999999997954
r0552,-1000.0,1000.0
r0553,-1000.0,1000.0
r0555,0.0,1000.0
r0557,0.0,1000.0
r0558,0.0,1000.0
r0560,0.0,1000.0
r0561,0.0,1000.0
r0568,0.0,1.3636363636359476
r0571,-1000.0,1000.0
r0573,0.0,1.7647058823520752
r0575,-1000.0,0.1578947368420263
r0578,0.0,1.3636363636356919
r0579,0.0,0.8823529411760894
r0584,-1000.0,4.9999999999972715
r0587,-1000.0,1000.0
r0590,0.0,0.8823529411760896
r0591,-1.0,4.999999999997954
r0594,0.0,1000.0
r0595,0.0,500.0
r0596,0.0,1.3636363636359476
r0603,0.0,1000.0
r0604,0.0,1000.0
r0610,-1000.0,1000.0
r0611,-1000.0,1000.0
r0615,-1000.0,1000.0
r0616,-1000.0,1000.0
r0617,-1000.0,1000.0
r0618,0.0,1000.0
r0627,-1000.0,1000.0
r0629,-1000.0,1000.0
r0630,-1000.0,1000.0
r0633,-1000.0,1000.0
r0634,-1000.0,1000.0
r0636,0.0,0.0
r0637,0.0,1000.0
r0638,-1000.0,1000.0
r0639,0.0,1000.0
r0641,-1000.0,1000.0
r0642,-1000.0,0.0
r0643,-1000.0,1000.0
r0645,0.0,1000.0
r0647,-1000.0,0.0
r0648,0.0,1000.0
r0649,0.0,1000.0
r0650,0.0,1.764705882352132
r0651,0.0,4.999999999997726
r0652,-1000.0,1000.0
r0653,0.0,1000.0
r0655,0.0,1000.0
r0656,0.0,1000.0
r0660,-1000.0,1000.0
r0661,0.0,354.16666666666663
r0666,0.0,0.3409090909089514
r0669,0.0,1000.0
r0670,0.0,1000.0
r0672,-1000.0,1.0
r0673,0.0,1.0703582132150018
r0686,-1000.0,1000.0
r0688,-1000.0,1000.0
r0698,0.0,1000.0
r0706,0.0,0.0
r0707,-1000.0,667.121212121212
r0714,0.0,1000.0
r0715,0.0,354.16666666666674
r0716,0.0,1000.0
r0717,0.0,354.16666666666663
r0718,0.0,1000.0
r0719,0.0,354.16666666666663
r0720,0.0,1000.0
r0721,0.0,354.16666666666663
r0722,-1000.0,1000.0
r0723,0.0,354.16666666666663
