,minimum,maximum
MTHFD2m,-1000.0,1000.0
MTHFDm,-1000.0,1000.0
MTHGXLt,0.0,1000.0
N2M2NMASNtly,0.0,315.5027339856414
N3Tg,0.0,0.6165398493963813
N4Tg,0.0,0.4281526731916756
NABTNO,0.0,1000.0
NACASPAH,0.0,1000.0
NACASPtm,0.0,1000.0
NACHEX10ly,0.0,3.425221385535451
NACHEX11ly,0.0,3.425221385535359
NACHEX12ly,0.0,3.425221385535364
NACHEX13ly,0.0,3.425221385535364
NACHEX14ly,0.0,3.4252213855434093
NACHEX15ly,0.0,3.4252213855434093
NACHEX16ly,0.0,3.4252213855434093
NACHEX17ly,0.0,3.425221385535364
NACHEX18ly,0.0,3.425221385535364
NACHEX19ly,0.0,3.4252213855434093
NACHEX1ly,0.0,250.00275664156618
NACHEX20ly,0.0,3.4252213855355267
NACHEX21ly,0.0,3.4252213855355276
NACHEX22ly,0.0,3.4252213855355276
NACHEX23ly,0.0,200.00220531325286
NACHEX24ly,0.0,200.00220531325286
NACHEX25ly,0.0,200.00220531325286
NACHEX26ly,0.0,187.50206748117458
NACHEX27ly,0.0,500.0
NACHEX2ly,0.0,250.00275664156607
NACHEX3ly,0.0,200.00220531325294
NACHEX4ly,0.0,250.00275664156607
NACHEX5ly,0.0,250.00275664156607
NACHEX6ly,0.0,166.66850442771081
NACHEX7ly,0.0,166.66850442771073
NACHEX8ly,0.0,142.858718080895
NACHEX9ly,0.0,142.8587180808949
NACHEXA10ly,0.0,3.4252213855355267
NACHEXA11ly,0.0,3.4252213855434093
NACHEXA12ly,0.0,3.4252213855434093
NACHEXA13ly,0.0,3.4252213855434093
NACHEXA14ly,0.0,3.4252213855434093
NACHEXA15ly,0.0,3.4252213855434093
NACHEXA16ly,0.0,3.4252213855434093
NACHEXA17ly,0.0,3.4252213855434093
NACHEXA18ly,0.0,3.4252213855434093
NACHEXA19ly,0.0,3.4252213855434093
NACHEXA1ly,0.0,250.00275664156612
NACHEXA20ly,0.0,200.0022053132529
NACHEXA21ly,0.0,200.00220531325292
NACHEXA22ly,0.0,187.50206748117463
NACHEXA2ly,0.0,200.0022053132529
NACHEXA3ly,0.0,250.00275664156607
NACHEXA4ly,0.0,250.00275664156612
NACHEXA5ly,0.0,166.66850442771096
NACHEXA6ly,0.0,166.66850442771096
NACHEXA7ly,0.0,142.85871808089493
NACHEXA8ly,0.0,142.85871808089496
NACHEXA9ly,0.0,3.4252213855355267
NACUP,0.0,1000.0
NADHtpu,0.0,1000.0
NADHtru,0.0,1000.0
NADNe,0.0,1000.0
NADPHtru,0.0,1000.0
NADPHtxu,0.0,1000.0
NADPN,0.0,1.0
NADPNe,0.0,1000.0
NADPtru,0.0,1000.0
NADPtxu,0.0,1000.0000000000001
NADtn,-0.6,999.4
NADtru,0.0,1000.0
NAGA2ly,0.0,950.0
NAGAlby,0.0,0.6165398493963131
NAGAly,0.0,0.42815267319292616
NAGLCAly,0.0,950.0
NAHCO3_HCLt,-1000.0,1000.0
NAIt,-500.0,500.0
NaKt,0.0,1.4012269304463523
NAt,-1000.0,1000.0
NAt3_1g,0.0,1000.0
NAt5,-1000.0,1000.0
NAtx,-1000.0,1000.0
NBAHH_ir,0.0,1000.0
NCAMUP,0.0,1000.0
NCCt,0.0,1000.0
NCKt,-1000.0,1000.0
NCNt,-1000.0,1000.0
NDP10ex,0.0,1000.0
NDP3ex,0.0,1000.0
NDP6,0.0,1.4012269304463132
NDP7er,0.0,1.4012269304463132
NDP7ex,0.0,1000.0
NDP7g,0.0,1.4012269304475922
NDP8,0.0,1.4012269304475922
NDP8ex,0.0,398.79232804516835
NDPK10,-950.0,950.0
NDPK10n,-950.0,950.0
NDPK1m,-1000.0,1000.0
NDPK1n,-950.0,950.0
NDPK2n,-950.0,950.0
NDPK3m,0.0,5.137832078303086
NDPK3n,-950.0,950.0
NDPK4m,0.0,1000.0
NDPK4n,-950.0,950.0
NDPK5m,0.0,478.5507936542025
NDPK5n,-950.0,950.0
NDPK6m,-1000.0,5.137832078303063
NDPK6n,-400.0,405.1378320783027
NDPK7m,0.0,341.82199546728657
NDPK7n,-950.0,950.0
NDPK8m,0.0,1000.0
NDPK8n,-950.0,950.0
NDPK9n,-950.0,950.0
NH4t3r,-1000.0,1000.0
NH4tn,-1000.0,1000.0
NH4tp,-1000.0,0.0
NICRNS,0.0,794.6708629262735
NICRNTtn,0.0,5.137832078303063
NIFEDIPINEte,0.0,500.0
NKCC2t,-1000.0,1000.0
NKCCt,-1000.0,1000.0
NMNATm,0.0,1000.0
NMNATn,0.0,1000.0
NMNATr,-1000.0,5.737832078302972
NMNS,0.0,600.0
NMNtn,-0.6,999.4
NNATn,0.0,5.137832078303177
NNMT,0.0,1.0
NORANMT,0.0,1000.0
NOS1,0.4,0.4
NOS2,0.0,2.1
NOt,-1000.0,0.0
NP1,0.0,794.6708629262733
NPTHLte,0.0,1000.0
NRPPHRSFt,0.0,1.1009640167792156
NRPPHRSULT,0.0,1.100964016779244
NRPPHRt4_2_r,-1000.0,1000.0
NRPPHRtu,-1000.0,1000.0
NRPPHRVESSEC,0.0,1.401226930446228
NRVNCCOAtx,-5.137832078303096,695.8333333333334
NS26T2g,0.0,0.4972095559648295
NS26Tg,0.0,1.1009640167792725
NTD12,0.0,1.100964016779244
NTD1m,0.0,1.4012269304463416
NTD2e,0.0,600.0
NTD2l,0.0,1.4012269304464553
NTD4e,0.0,1000.0
NTD4l,0.0,1.4012269304462848
NTD5l,0.0,1.4012269304462848
NTD5m,0.0,1.4012269304463416
NTD7e,0.0,1000.0
NTD7l,0.0,1.4012269304464553
NTD9e,0.0,1000.0
NTD9l,0.0,1.4012269304462563
NTP3e,0.0,1000.0
NTPP10,0.0,1.1009640167792725
NTPP9,0.0,5.137832078303518
O16G1e,0.0,1000.0
O16G2e,0.0,1000.0
O2St,-1000.0,20.0
O2Stm,-20.0,1000.0
O2Stn,0.0,1000.0
O2Stx,0.0,1000.0
O2ter,-1000.0,1000.0
O2tm,-1000.0,1000.0
O2tn,-500.0,1000.0
O2tp,-1000.0,1000.0
OAGD3te,0.0,1000.0
OAGD3tg,-1000.0,0.0
OAGT3te,0.0,5.137832078303307
OAGT3tg,-5.137832078303307,0.0
OCBTm,0.0,0.7006134652232276
OCCOAtm,0.0,1000.0
OCCOAtx,-699.2585547188685,1000.0
OCDCAtr,-1000.0,1000.0
OCDCEAtr,-1000.0,1000.0
OCOAT1m,0.0,955.1378320783031
OCTAt,0.0,1000.0
ODECOAtx,-695.8333333333334,521.875
OIVD1m,0.0,1000.0
OIVD2m,0.0,1000.0
OIVD3m,0.0,1000.0
OMEPRAZOLEte,0.0,1000.0
ONPTHLte,-1000.0,0.0
OPAHir,0.0,1.401226930445867
ORETNF,0.0,1000.0
ORETNF2,0.0,1000.0
ORETNtn,0.0,1000.0
ORETNtn2,0.0,1000.0
ORNt3m,-1000.0,1000.0
ORNt4m,-1000.0,1000.0
ORNTArm,-901.4012269304463,1000.0
ORNtiDF,0.0,1000.0
ORPT,-1000.0,1000.0
OXAHCOtex,0.0,1000.0
OXAtp,0.0,1000.0
P45011A1m,0.0,1000.0
P45011B11m,0.0,1000.0
P45011B12m,0.0,1000.0
P45011B21m,0.0,1000.0
P45017A1r,0.0,1000.0
P45017A2r,0.0,1000.0
P45017A3r,0.0,1000.0
P45017A4r,0.0,1000.0
P45019A1r,0.0,400.0
P45019A2r,0.0,400.0
P4501B1r,0.0,950.0
P45021A1r,0.0,696.867750191765
P45021A2r,0.0,696.8677501917649
P45027A11m,0.0,400.0
P45027A12m,0.0,400.0
P45027A13m,0.0,400.0
P45027A14m,0.0,400.0
P45027A15m,0.0,400.0
P45027A16m,0.0,400.0
P45027A1m,0.0,400.0
P4502A6,0.0,1000.0
P4502C18,0.0,1000.0
P4502C19,0.0,1000.0
P4502C8,0.0,1000.0
P4502C9,0.0,500.0
P4502C92,0.0,1000.0
P4502C93,0.0,1000.0
P4502C94,0.0,1000.0
P4502D6,0.0,1000.0
P4502E1,0.0,1000.0
P4502F1,0.0,1000.0
P45039A1r,0.0,1000.0
P4503A4,0.0,500.0
P4503A43r,0.0,1000.0
P4503A5,0.0,1000.0
P4503A7r,0.0,400.0
P45046A1r,0.0,1000.0
P4504B1r,0.0,0.7006134652231282
P4504F121r,0.0,1.4012269304528218
P4504F122r,0.0,0.7006134652243073
P4504F123r,0.0,400.0
P4504F81r,0.0,0.7006134652233413
P4507A1r,0.0,500.0
P4507B11r,0.0,400.0
P4507B12r,0.0,400.0
P4508B11r,0.0,801.4012269304462
P4508B13r,0.0,801.4012269304462
P450LTB4r,0.0,1000.0
P450SCC1m,0.0,1000.0
P5CDm,0.0,400.0
P5CRm,0.0,400.0
P5CRxm,0.0,400.0
PA_HSter,-997.1607765923615,1000.0
PA_HStg,-995.6729331053082,0.0
PA_HStn,-850.986630188289,0.0
PACCOAL,0.0,5.137832078302836
PAFH,0.0,1000.0
PAFHe,0.0,1000.0
PAFS,0.0,1000.0
PAIL_HStn,973.770909127429,985.9732603133982
PAIL45P_HStn,-985.9732603133889,-973.7709091274291
PAIL4P_HStn,-10.275664156613795,10.275664156606581
PAN4PP,0.0,1.4012269304457732
PAPStg,0.0,1.0706748117454694
PAPtg,0.0,1.0706748117455263
PCFLOPm,0.0,1.40122693044629
PCHOL_HSter,-1000.0,1000.0
PCHOL_HStg,4.327066894691512,1000.0
PCHOLP_hs,0.0,1000.0
PCHOLPg_hs,0.0,995.6729331053083
PCHOLPm_hs,0.0,666.6666666666666
PCHOLPr_hs,0.0,1000.0
PCLAD,0.0,400.0
PCm,0.0,1.4012269304462888
PCREATtmdiffir,0.0,1000.0
PCRNtc,0.0,1000.0
PCRNtm,-600.0,600.0
PCt,0.0,1.401226930446303
PDE1,0.0,5.137832078303006
PDE1g,0.0,5.137832078319661
PDE4,0.0,5.137832078303006
PDE4g,0.0,5.137832078319661
PDE4n,0.0,5.137832078303006
PDHm,0.0,1000.0
PDX5PO,0.0,797.5846560903369
PDXPP,0.0,1.4012269304463416
PE_HSter,-1000.0,1000.0
PE_HStm,-1.4012269304463132,666.6666666666666
PEAMNO,0.0,1000.0
PEFLIP,0.0,1.4012269304463985
PEFLIPm,0.0,1.4012269304448632
PEPCK,0.0,600.0
PEPCKm,0.0,1000.0
PERILLYLte,-1000.0,0.0
PEROXx,0.0,2.568916039151574
PEt,-635.2097970112072,1000.0
PETHCT,0.0,5.137832078303404
PETOHMm_hs,0.0,666.6666666666666
PETOHMr_hs,0.0,1000.0
PFK26,0.0,1.4012269304466827
PGCD,0.0,1000.0
PGDI,-1000.0,1000.0
PGDIr,-1000.0,1000.0
PGESr,-1000.0,1000.0
PGISr,-1000.0,1000.0
PGLer,398.598773069554,1000.0
PGLYCt,8.569750299021784,11.372204159914352
PGPP_hs,0.0,1.4012269304457732
PGPPT,0.0,1.4012269304466827
PGS,0.0,1000.0
PGSr,0.0,1000.0
PHACCOAGLNAC,0.0,5.137832078319661
PHCDm,0.0,400.0
PHCHGSm,0.0,400.0
PHEACGLNt,0.0,5.137832078303148
PHEMEtm,0.0,1.0
PHEt4,0.0,1000.0
PHETA1m,-1000.0,1000.0
PHEtec,-1000.0,1000.0
PHETHPTOX2,0.0,1000.0
PHYCBOXL,0.0,1000.0
PHYHx,0.0,2.5689160391514037
PHYQt,0.0,1.4012269304462073
PHYTt,0.0,2.568916039151418
PI345P3P,0.0,5.137832078302665
PI345P3Pn,0.0,10.275664156621133
PI345P5P,0.0,1.4012269304462073
PI345P5Pn,0.0,10.275664156605671
PI34P3Pn,0.0,10.275664156613857
PI34P4Pn,0.0,10.275664156613857
PI34P5K,0.0,5.137832078302779
PI34P5Kn,0.0,10.275664156605671
PI3P3Pn,0.0,10.275664156613857
PI3P4K,0.0,10.275664156605671
PI3P4Kn,0.0,10.275664156613857
PI3P5K,0.0,5.137832078302779
PI45P3K,0.0,1.4012269304457732
PI45P3Kn,0.0,10.275664156605671
PI45P4P,0.0,1.4012269304462073
PI45P5P,0.0,1.6224732878850716
PI45P5Pn,0.0,26.229090872571305
PI45PLC,973.7709091274289,985.973260313398
PI4P3K,0.0,1.4012269304462073
PI4P3Kn,0.0,10.275664156605671
PI4P5K,0.0,10.275664156605785
PI4P5Kn,0.0,10.275664156621133
PI4PLC,0.0,10.275664156605558
PI4PLCn,0.0,10.275664156621133
PI4PP,0.0,1.6224732878850716
PI5P3K,0.0,1.4012269304462073
PI5P4K,0.0,5.137832078302779
PI5P4Kn,0.0,10.275664156621133
PIACGT,0.0,0.0
PIK3,0.0,1.4012269304462073
PIK3n,0.0,10.275664156605671
PIK4,0.0,10.275664156605671
PIK4n,0.0,10.275664156621133
PIK5,0.0,5.137832078302779
PIK5n,0.0,10.275664156605217
PIPLC,0.0,5.137832078302779
PIPLCn,0.0,5.137832078310566
PIter,-202.80245386089246,600.0
PItg,0.0,1.4012269304466827
PItn,-1000.0,-998.377526712115
PItx,-1.6224732878850343,0.0
PLA2_2,0.0,1000.0
PLA2_2e,0.0,1000.0
PMEVKx,0.0,1.1009640167790817
PMI12346PH,0.0,1.4012269304466827
PMI12346PHn,0.0,10.275664156605444
PMTCOAtx,-1000.0,1000.0
PNTEH,0.0,1.0642498288594493
PNTOt5,0.0,1.4012269304461789
PPA2,0.0,1.1009640167791628
PPAer,0.0,0.8112366439425216
PPAm,0.0,0.8112366439424363
PPAn,478.90874120573176,485.9732603133981
PPAP,0.0,1.4012269304460574
PPAt,0.0,1000.0
PPAtm,0.0,5.137832078302608
PPD2CSPp,0.0,1000.0
PPDOy,0.0,1000.0
PPItr,-1000.0,-197.19754613910754
PPItx,-5.137832078302381,0.8112366439425216
PPMI12346Ptn,0.0,10.275664156605671
PPOR,0.0,550.0
PPPG9tm,0.0,1.0
PPPGOm,0.0,0.5
PRAGSr,0.0,0.35030673261154155
PRASCS,0.0,0.35030673261154155
PRDX,0.0,1000.0
PRDXl,0.0,550.0
PRGNLONESULT,0.0,1.100964016779045
PRGNLONEtm,-1000.0,0.0
PRGNLONEtr,-1000.0,1000.0
PRGSTRNt,-1000.0,1000.0
PRISTANALtx,0.0,600.0
PRISTCOAtx,-5.1378320783032905,1.4012269304463416
PRISTtx,-600.0,5.1378320783032905
PROD2m,0.0,500.0
PRODt2r,-1000.0,1000.0
PROSTGD2t,-1000.0,1000.0
PROSTGE1t,-1000.0,1000.0
PROSTGE1t3,0.0,1.4012269304462421
PROSTGE2t,-1000.0,1000.0
PROSTGE2t2,-1000.0,1000.0
PROSTGE2t3,0.0,1.4012269304461142
PROSTGF2t,-1000.0,1000.0
PROSTGH2t,-1000.0,1000.0
PROSTGI2t,-1000.0,1000.0
PROSTGI2tr,-1000.0,1000.0
PROt4,0.0,1000.0
PROtm,0.0,1000.0
PSDm_hs,0.0,1.4012269304463274
PSFLIP,0.0,1.4012269304462563
PSFLIPm,0.0,1.4012269304463274
PSSA1_hs,-1000.0,1000.0
PSSA2_hs,-1000.0,1000.0
PSt3,-635.2097970112096,1000.0
PTDCACRNCPT1,-5.137832078304086,5.137832078304086
PTDCACRNCPT2,-5.137832078304086,5.137832078304086
PTDCACRNt,-600.0,600.0
PTDCAt,-5.137832078303177,5.137832078303063
PTE2x,0.0,1000.0
PTE3x,0.0,5.137832078302949
PTE4x,0.0,5.137832078303177
PTHPS,0.0,1.1009640167765076
PTRCAT1,0.0,1000.0
PTRCOX1,0.0,1000.0
PVD3,-1000.0,1000.0
PYAM5POr,0.0,797.5846560903362
PYDXDH,0.0,1.4012269304445115
PYDXK,0.0,797.5846560903365
PYDXPP,0.0,1.4012269304467395
PYNP2r,-884.7040378150693,1000.0
PYRt2m,0.0,550.0
PYRt2p,-1000.0,1000.0
QUILSYN,0.0,1000.0
RADH,0.0,1000.0
RADH2,0.0,1000.0
RADH3,0.0,1000.0
RADH4,0.0,1000.0
RAHY,0.0,1000.0
RAI1,-1000.0,1000.0
RAI2,-1000.0,1000.0
RAI3,-1000.0,1000.0
RAI4,-1000.0,1000.0
RAtn,0.0,1000.0
RAtn3,0.0,1000.0
RBK_D,0.0,598.1884920677503
RBTt,0.0,1000.0
RDH1,-1000.0,1000.0
RDH1a,0.0,1000.0
RDH2,-1000.0,1000.0
RDH2a,0.0,1000.0
RDH3,-1000.0,1000.0
RDH3a,0.0,1000.0
RDH4,-1000.0,1000.0
RETFA,0.0,5.137832078303063
RETFAt,0.0,6.137832078302949
RETFAt1,0.0,1000.0
RETFAt2,0.0,1000.0
RETH,0.0,6.137832078315061
RETH1,0.0,1000.0
RETH1e,0.0,1000.0
RETH2,0.0,1000.0
RETH2e,0.0,1000.0
RETHe,0.0,1000.0
RETI1,-1000.0,1000.0
RETI2,-1000.0,1000.0
RETI3,-1000.0,1000.0
RETNGLCt,0.0,1000.0
RETNGLCt2,0.0,1000.0
RETNGLCt2r,0.0,1000.0
RETNGLCtr,0.0,1000.0
RETNt,-1000.0,1000.0
RETNtr,0.0,1000.0
RETNtr2,0.0,1000.0
RIBFLVt3,0.0,1.4012269304462746
RIBt,-1000.0,1000.0
RIBt2,0.0,1000.0
RNMK,0.0,1.4012269304462468
RTOTAL2t,-1000.0,5.137832078303018
RTOTAL3CRNCPT1,0.0,5.137832078303103
RTOTAL3CRNCPT2,0.0,5.137832078303103
RTOTAL3CRNt,0.0,5.137832078303103
RTOTALt,-1000.0,4.737832078303304
Rtotaltl,-0.4,-0.4
S23T2g,0.0,0.09066762491123052
S23T4g,0.0,0.08515743776192923
S23Tg,0.0,0.4972095559648112
S2L2FN2M2MASNtly,0.0,3.4252213855353753
S2L2N2M2MASNtly,0.0,400.0
S2T1g,0.0,0.10854574813316198
S2T2g,0.0,0.10854574813316198
S2T3g,0.0,0.12041793933523692
S2T4g,0.0,0.05037090272846196
S2TASE1ly,0.0,63.83049105742111
S2TASE2ly,0.0,63.83049105742113
S2TASE3ly,0.0,200.00220531325286
S2TASE4ly,0.0,166.66850442771067
S2TASE5ly,0.0,166.66850442771073
S3T1g,0.0,0.05037090272846195
S3T2g,0.0,0.0503709027284458
S3T3g,0.0,0.0503709027284614
S3TASE1ly,0.0,63.830491057421135
S3TASE2ly,0.0,63.83049105742112
S3TASE3ly,0.0,63.83049105742112
S4T1g,0.0,0.1352061073237708
S4T2g,0.0,0.1352061073237708
S4T3g,0.0,0.09880446304429405
S4T4g,0.0,0.09880446304421753
S4T5g,0.0,0.09880446304421753
S4T6g,0.0,0.12041793933519784
S4TASE1ly,0.0,250.0027566415661
S4TASE2ly,0.0,250.0027566415661
S4TASE3ly,0.0,200.0022053132529
S4TASE4ly,0.0,142.8587180808949
S4TASE5ly,0.0,142.8587180808949
S6T16g,0.0,0.08515743776193663
S6T17g,0.0,0.08515743776193663
S6T18g,0.0,0.08515743776193663
S6T19g,0.0,0.13520610732377092
S6T1g,0.0,0.09066762491123859
S6T20g,0.0,0.13520610732377092
S6T21g,0.0,0.10854574813316864
S6T22g,0.0,0.09880446304429391
S6T23g,0.0,0.09880446304421762
S6T24g,0.0,0.09880446304421762
S6T25g,0.0,0.0503709027284575
S6T2g,0.0,0.09066762491123859
S6T3g,0.0,0.09066762491123859
S6TASE10ly,0.0,3.4252213855352807
S6TASE11ly,0.0,3.425221385535224
S6TASE12ly,0.0,3.425221385535224
S6TASE13ly,0.0,3.425221385535224
S6TASE14ly,0.0,3.425221385535224
S6TASE15ly,0.0,3.425221385535224
S6TASE16ly,0.0,3.425221385535224
S6TASE17ly,0.0,3.425221385535224
S6TASE18ly,0.0,3.425221385535224
S6TASE19ly,0.0,3.425221385535224
S6TASE1ly,0.0,63.83049105742112
S6TASE20ly,0.0,3.425221385535224
S6TASE21ly,0.0,3.425221385535566
S6TASE22ly,0.0,200.0022053132529
S6TASE23ly,0.0,200.00220531325286
S6TASE24ly,0.0,200.0022053132529
S6TASE25ly,0.0,187.50206748117472
S6TASE26ly,0.0,187.50206748117472
S6TASE2ly,0.0,63.83049105742113
S6TASE3ly,0.0,63.83049105742113
S6TASE4ly,0.0,250.0027566415661
S6TASE5ly,0.0,250.00275664156607
S6TASE6ly,0.0,166.66850442771073
S6TASE7ly,0.0,166.66850442771073
S6TASE8ly,0.0,142.8587180808949
S6TASE9ly,0.0,142.85871808089487
SACCD3m,0.0,1000.0
SACCD4m,0.0,1000.0
SADT,0.0,1.1009640167793293
SALMCOM,0.0,1000.0
SALMCOM2,0.0,1000.0
SAMHISTA,0.0,1000.0
SARCOXp,0.0,1000.0
SARCStex,0.0,1000.0
SARCStm,0.0,1000.0
SARCStp,0.0,1000.0
SARDHm,0.0,1000.0
SBPP1er,0.0,1.4012269304463416
SBPP3er,0.0,1.4012269304466827
SBTD_D2,0.0,1000.0
SBTR,0.0,1000.0
SCP21x,-1.4012269304463132,2.5689160391513046
SCP22x,-600.0,600.0
SCP2x,0.0,142.85714285714286
SCPx,0.0,5.13783207830258
Ser_Thrtg,-1.100964016780381,0.0
SERALANaEx,0.0,1000.0
SERASNNaEx,0.0,1000.0
SERCYSNaEx,0.0,1000.0
SERDGLNexR,-1000.0,1000.0
SERDGLYexR,-1000.0,1000.0
SERGLNexR,-1000.0,1000.0
SERGLNNaEx,0.0,1000.0
SERGLYexR,-1000.0,1000.0
SERHL,0.0,1000.0
SERLYSNaex,0.0,1000.0
SERPT,0.0,1000.0
SERt4,0.0,1000.0
SERTHRNaEx,0.0,1000.0
SERtN1,-1000.0,1000.0
SERtp,0.0,1000.0
SFGTH,0.0,1000.0
SGALSIDEtg,-1.0706748117453568,0.0
SGALSIDEtl,0.0,1.0
SGPL12r,0.0,1000.0
SIAASE2ly,0.0,3.4252213855352145
SIAASE3ly,0.0,200.00220531325272
SIAASE4ly,0.0,187.50206748117446
SIAASEly,0.0,250.3614860065253
SIAT4Bg,0.0,0.3425221385535142
SIAT9g,0.0,2.568916039151759
sink_citr[c],0.0,0.0
sink_pre_prot[r],0.0,0.0
SLCBK1,0.0,797.5846560903369
SLDt,0.0,500.0
SLDx,-500.0,0.0
SMPD3g,0.0,995.6729331053089
SMPD3l,0.0,0.4
SMPD4,0.6,0.6
SMS,0.0,2.5
SO4CLtex2,0.0,1000.0
SO4HCOtex,0.0,1000.0
SO4OXAtex2,0.0,1000.0
SO4t4_2,-1000.0,1000.0
SO4tl,0.0,857.1523084853691
SOAT12,0.0,6.422290097878829
SPC_HSt,-0.6,902.5555079558052
SPH1Pte,-1.401226930446171,1000.0
SPH1Ptr,0.0,1.4012269304506602
SPHGNtr,0.0,994.739599771975
SPHINGStl,-5.532699378923917,-0.4
SPHINGStr,-994.7395997719751,0.0
SPHK21c,0.0,797.5846560903381
SPHMDAc,0.0,903.1555079558053
SPHMYLNtg,-1000.0,-4.327066894692244
SPHMYLNtl,-1.401226930446171,1000.0
SPHS1Pte,-1000.0,797.5846560903356
SPHS1Ptr,0.0,1000.0
SPMDOX,0.0,1000.0
SPODMe,0.0,510.0
SPODMm,0.0,510.0
SPODMn,0.0,500.0
SPODMx,0.0,500.0
SPR,0.0,1.0
SPRMS,0.0,1000.0
SPTix,0.0,1000.0
SQLEr,0.0,0.1834940027965461
SQLSr,0.0,1000.0
SR5AR2r,0.0,1000.0
SR5ARr,0.0,1000.0
SRTNACT,0.0,1000.0
SRTNt6_2_r,-1000.0,1000.0
SRTNtu,-1000.0,1000.0
ST3GAL21g,0.0,0.4972095559647869
ST3GAL22g,0.0,5.1378320783032905
ST3GAL23g,0.0,0.4972095559646448
ST3GAL31g,0.0,0.49720955596475847
ST3GAL61g,0.0,0.4972095559647869
ST3GAL62g,0.0,0.29082068367712566
ST6GALNAC21,0.0,0.34252213855327795
ST6GALNAC22,0.0,0.342522138554111
ST6GALNAC23,0.0,0.4972095559635079
ST6GALNAC24,0.0,0.49720955596458793
ST6GALNAC25,0.0,1.7126106927677633
ST6GALNAC26,0.0,1.712610692767536
ST6GALNAC27,0.0,0.4533381245555006
ST6GALNAC28,0.0,0.4533381245555006
ST6GALNAC31,0.0,0.4972095559650736
ST6GALNAC62,0.0,0.4972095559646448
ST8SIA11,0.0,0.34252213855327795
ST8SIA12,0.0,2.5689160391503947
ST8SIA51g,0.0,5.137832078310897
ST8SIA52g,0.0,0.4972095559650736
ST8SIA53g,0.0,2.5689160391516452
ST8SIA54g,0.0,0.4972095559647869
ST8SIA55g,0.0,0.45333812455530165
ST8SIA56g,0.0,0.4972095559645772
STCOAtx,-1000.0,1000.0
STRDNCCPT1,-5.137832078303404,5.137832078303404
STRDNCCPT2,-5.137832078303404,5.137832078303404
STRDNCCRNt,-600.0,600.0
STRDNCt,-5.1378320783032905,5.137832078303063
STS1,0.0,1000.0
STS1r,0.0,1000.0
STS2,0.0,1000.0
STS2r,0.0,1000.0
SUCCt2m,-1000.0,1000.0
SUCCt4_2,-1000.0,1000.0
SUCCtp,-605.1378320783044,0.0
SUCD1m,-1000.0,1000.0
SUCOAS1m,-1000.0,-998.5987730695539
SUCOASm,-1000.0,-998.5987730695495
SUCRe,0.0,1000.0
SULFOX,0.0,1000.0
T4HCINNMFM,0.0,1000.0
TAGAT_Dt,0.0,797.3863984913419
TAGt,0.0,5.137832078302154
TAURt4_2_r,-600.0,600.0
TAURtcx,-600.0,600.0
TAXOLte,0.0,1000.0
TCHOLAt,-1000.0,1000.0
TCHOLAt2,0.0,1000.0
TCHOLAte,-1000.0,1000.0
TCHOLAtx,-1.401226930446171,1000.0
TCYNTt,0.0,1000.0
TCYNTtm,0.0,1000.0
TDCHOLAte,-1000.0,1000.0
TDCHOLAtx,-1000.0,1000.0
TDP,0.0,1.4012269304457732
TDPm,0.0,1.4012269304463985
TETHEX3COAtx,0.0,5.137832078302154
TETHEX3t,-5.137832078303688,5.137832078302154
TETPENT3COAtx,0.0,5.1378320783069285
TETPENT3CPT1,-600.0,600.0
TETPENT3CPT2,-600.0,600.0
TETPENT3CRNt,-600.0,600.0
TETPENT3t,0.0,5.137832078301898
TETPENT6COAtx,0.0,5.137832078302019
TETPENT6CPT1,-600.0,600.0
TETPENT6CPT2,-600.0,600.0
TETPENT6CRNt,-600.0,600.0
TETPENT6t,-5.1378320783034255,5.137832078304179
TETTET6COAtx,0.0,5.137832078310566
TETTET6CPT1,-600.0,600.0
TETTET6CPT2,-600.0,600.0
TETTET6CRNt,-600.0,600.0
TETTET6t,0.0,5.137832078302729
THBPT4ACAMDASE,0.0,1000.0
THCHOLSTOICtm,-1000.0,1000.0
THD1m,0.0,1000.0
THFt2,-600.0,600.0
THFtl,-1.4012269304460157,0.0
THFtm,-1000.0,1000.0
THMDt4,0.0,1000.0
THMMPt4,-600.0,600.0
THMMPtm,-1.4012269304461662,0.0
THMP,0.0,1.401226930446228
THMPPtm,0.0,1.4012269304461662
THMt2m,0.0,1000.0
THMTP,0.0,1.4012269304466827
THMTPt,0.0,265.86155203011197
THP2Ctp,-1000.0,0.0
THRALANaEx,0.0,1000.0
THRASNNaEx,0.0,1000.0
THRCYSNaEx,0.0,1000.0
THRGLNexR,-1000.0,1000.0
THRGLNNaEx,0.0,1000.0
THRGLYexR,-1000.0,1000.0
THRSERNaEx,0.0,1000.0
THRt4,0.0,1000.0
THYMDt1,0.0,1000.0
THYMDtl,0.0,1.4012269304463416
THYMDtm,-1.4012269304463132,400.0
THYMt,-1000.0,1000.0
THYOXt,-1000.0,1000.0
THYOXt2,-1000.0,1000.0
THYPX,0.0,400.0
TMABADH,0.0,1000.0
TMDK1m,0.0,401.4012269304457
TMDPP,-1000.0,1000.0
TMDPPK,0.0,265.8615520301123
TMLYSOX,0.0,1000.0
TMNDNCCOAtx,-5.137832078302836,5.137832078302722
TMNDNCCPT1,-5.1378320783027505,5.137832078302836
TMNDNCCPT2,-5.137832078303035,5.137832078303063
TMNDNCCRNt,-600.0,600.0
TMNDNCt,-1000.0,1000.0
